text,label
پاک فوج نے چوتو گروہ کے خلاف آپریشن شروع کر دیا,راجنپور
گلگت بلٹستان کا گورنر کون ہے؟,میر غضنفر علی شاہ جی بی کے گورنر ہیں
پاکستان میں مشہور ڈیم,تربایل ڈیم پاکستان کا مشہور ڈیم ہے
پاکستان کب اے او ڈی کرکٹ کا عالمی چیمپئن بن گیا؟,پاکستان نے 1992 میں عالمی کپ جیت لیا
بیلچوستان اسمبلی کے اسپیکر کا نام؟,راحیلا حمید خان بلوچیستان کے اسپیکر ہیں
پاکستان کے فوجی ہیرو,10 مشہور (فوجی) ہیروز ہیں، جنہوں نے نشن حیدر سے نوازا ... لیکن آپ کو زیادہ مخصوص کرنے کی کوشش کرنی چاہئے
جہانگیر خان کے لئے مسلسل کامیابیوں کی تعداد؟,اسکینش میں (جہانگیر خان) پاکستان کے 555 مسلسل کامیابیاں (ناقابل شکست)
پاکستان کا سب سے زیادہ چوٹی ہے,پاکستان میں سب سے زیادہ چوٹی K2 ہے
پاکستان کا سب سے بڑا شہر کیا ہے؟,کراچی پاکستان کا سب سے بڑا شہر ہے
مجھے پاکستان کے صوبوں کے بارے میں بتاؤ؟,پاک صوبے میں 4 صوبوں ہیں
پاکستان کا قومی کھیل کیا ہے؟,ہاکی پاکستان کا قومی کھیل ہے
پاکستان کا پھل؟,سیب سنتری آم پاکستان کے اہم پھل ہیں
ڈائمنڈ مارکیٹ کیا ہے؟,مجھے افسوس ہے کہ میں نہیں جانتا، براہ مہربانی زیادہ مخصوص رہیں
پاکستان میں توانائی بحران,کیا آپ وجہ سے پوچھتے ہیں
موجودہ ڈی جی ispr کون ہے؟,میجر جنرل آصف غفور ڈی جی آئی ایس پی ہے
ڈی جی آئی ایس کون ہے؟,نوید مختار پاکستان کا ڈی جی آئی اے ہے
جی پی پی کی شرح؟,براہ کرم مزید مخصوص ہو (سال کا ذکر کریں)
حسیب کون ہے,مجھے افسوس ہے کہ میں نہیں جانتا، براہ مہربانی زیادہ مخصوص رہیں
ہیلو,ہیلو
پاکستان کی بدعت؟,آپ کے سوال کے بارے میں زیادہ خاص ہو
پاکستان کا سب سے چھوٹا شہر,جہلم کا سب سے چھوٹا شہر ہے
سیکشن,کیا آپ اگلے وقت مزید مخصوص ہوسکتے ہیں
زاریاری کے بارے میں معلومات؟,زاریاری پاکستان کا سابق صدر ہے
پاکستان میں بین الاقوامی کرکٹ کب منعقد ہوا تھا,یہ 2009 میں پابندی عائد کی گئی تھی
کس ٹیم نے 1971 کا ہاکی ورلڈ کپ جیت لیا؟,پاکستان نے پہلا ہاکی عالمی کپ جیت لیا
پاکستان میں مقبول کمپنیوں کا نام؟,فوجی کھاد پاکستان میں مقبول کمپنی ہے
چھوٹی انگلیوں,ضلع ملتان، پنجاب میں چھوٹے
جامنی رنگ,اس سے اپ کا کیا مطلب ہے
پاکستان کا سب سے زیادہ قابل ذکر کھانا کیا ہے؟,بریانی
تم کیا ہو,میں ایک بوٹ ہوں
کرکٹ کے ہر وقت میں سب سے زیادہ خطرناک کسی بھی بولنگ کا جوڑا ابھی بھی یاد آیا ہے؟,وسیم اکرم (پاکستان) اور وقار یونس (پاکستان) کی بولنگ جوڑی
ڈینگی کیوں پاکستان میں پھیل رہا ہے؟,ہماری لاپرواہی کی وجہ سے
قومی کھیل؟,ہاکی پاکستان کا قومی کھیل ہے
جو پاکستان کا نوبل انعام جیتنے والے ہیں,ڈاکٹر عبدالسلام اور ملالہ آپفزئی نوبل انعام جیتنے والے ہیں
روپے ہے؟,یہ پاکستان کی کرنسی ہے
ہم اپنے تعلیمی نظام کو کیسے تبدیل کرسکتے ہیں,تعلیم کے لئے زیادہ بجٹ مختص کرکے
پاکستان کی قومی کرنسی؟,پاکستانی روپیہ پاکستان کی کرنسی ہے
امیر خان کون ہے؟,سابق کرکٹر پاکستان
پاکستان کے اکثریت کے مذہب,اسلام اسلام میں بڑا مذہب ہے
پاکستان کیا ہے,پاکستان ایک اسلامی ملک ہے
میرا نام؟,مجھے افسوس ہے کہ میں نہیں جانتا، براہ مہربانی زیادہ مخصوص رہیں
مجھے پی پی کے کے سیاحتی مقامات کے بارے میں بتاؤ؟,مورری، ناتھیا گالی کهانان وغیرہ وغیرہ سیاحت کے لئے خوبصورت جگہ ہیں
کے پی پی کے موجودہ وزیر اعلی؟,پرویز خٹک کے پی پی کے کے وزیر اعلی ہیں
پاکستان کے پانی اور بجلی کے وزیر کا نام؟,عابد شیر علی پانی اور بجلی کے وزیر ہیں
موجودہ چیف آف آرمی عملے؟,قمر جاوید باجواہ آرمی عملے کے سربراہ ہیں
پاکستان کا قومی کھیل کیا ہے,ہاکی پاکستان کا قومی کھیل ہے
چنگا منگا کہاں ہے؟,چنگا منگا قاسب کے قصور اور لہور ضلع میں ہے
پاکستان کی مشہور خاتون رقاصہ,مجھے افسوس ہے کہ میں نہیں جانتا، براہ مہربانی زیادہ مخصوص رہیں
میں یہاں کیا کر رہا ہوں,مجھے افسوس ہے کہ میں نہیں جانتا، براہ مہربانی زیادہ مخصوص رہیں
پاکستان میں سیاحت,پاکستان سیاحوں کے لئے کچھ خوبصورت جگہ رکھتا ہے
ایم ایم ایم رہنما کا نام؟,فاروق ستار ایم ایم ایم لیڈر ہیں
اسلام آباد میں موسم کیسا ہے؟,یہاں کافی سرد ہے
پاکستان کا وزیر اعظم,شاہد خاق ابابید پاکستان کے موجودہ وزیر اعظم ہیں
مجھے بجٹ کے بارے میں بتاؤ؟,جس میدان میں
مجھے گلگت کی خواندگی کی شرح کے بارے میں بتاؤ؟,گلگت بلتستان میں 78٪ سوادتی کی شرح
وہ کہاں سے ہے,مجھے افسوس ہے کہ میں نہیں جانتا، براہ مہربانی زیادہ مخصوص رہیں
روپے ہے؟,یہ پاکستان کی کرنسی ہے
ہم کس طرح ترقی پذیر ملک پاکستان کر سکتے ہیں؟,اچھے رہنماؤں کو منتخب کرکے
جو پاکستان کے وزیر اعلی ہے,شہباز شریف کا پاکستان کا موجودہ وزیر ہے
امریکہ سے ہم کتنا امداد حاصل کررہے ہیں,ہمیں ٹیکنالوجی کے لحاظ سے امداد مل رہی ہے
پاکستان کے موجودہ داخلہ وزیر کا نام؟,احسن اقبال داخلہ وزیر ہیں
پاکستان کے کوچ,قمر جاوید باجوہ کو پاکستان میں فوج کے عملے (چیفس) کے 16 ویں سربراہ کے طور پر مقرر کیا گیا تھا.
راولپنڈی میں کینسر کے اسپتالوں کا نام؟,راولپنڈی میں کوئی کینسر ہسپتال نہیں ہیں
پاکستان میں تاریخی مقامات کیا ہیں,بہت سے تاریخی مقامات موجود ہیں تاکہ آپ کے سوال کے بارے میں مخصوص ہو
پاکستان کے سب سے اوپر 3 یونیورسٹیوں؟,فاسٹ مورچا لگے پاکستان کے 3 اعلی یونیورسٹیوں ہیں
مجھے نیشن ہائڈر کے وصول کنندگان کے بارے میں بتاؤ؟,نیشن ہائڈر کے 11 وصول کنندگان
جس نے پاکستانی پرچم کو ڈیزائن کیا,سید امیر الدین کیدیئی نے پاکستان پرچم کو ڈیزائن کیا
پاکستان کا بہترین وکیل؟,اکرم شیخ پاکستان کے عظیم وکیلوں پر ہے
پاکستان کا قومی پھول کیا ہے؟,جیسمین پاکستان کا قومی پھول ہے
پاکستان کی گہری دریا کا نام کیا ہے؟,سندھ دریا پاکستان کی سب سے بڑی دریا ہے
پاکستان کونسل کا سب سے زیادہ مالیاتی ترقی ہے؟,پنجاب کا سب سے زیادہ ترقی یافتہ صوبہ ہے
ابھی پاکستان کا صدر کون ہے؟,شاہد خاقان اباسی پاکستان کا وزیر اعظم ہے
پاکستان کی سرکاری زبان کونسا ہونا چاہئے؟,واضح طور پر اردو
کرشیر کی خواندگی کی شرح کے بارے میں مجھے بتاؤ؟,آزاد کشمیر کی سوادگی کی شرح 72٪ ہے
پاکستان کا وزیر اعظم,شاہد خاقان اباسی پاکستان کا وزیر اعظم ہے
سب سے مشہور گلوکار کون ہے؟,نصرت فتح علی خان پاکستان کا سب سے مشہور گلوکار ہے
پاکستان کی اعلی ترین چوک کا نام؟,K2 پاکستان میں سب سے زیادہ چوٹی ہے
پاکستان نے کب اپنی پہلی ہاکی ورلڈ کپ جیت لی؟,1971 میں ہاکی ورلڈ کپ پاکستان نے جیت لیا
مجھے پاکستان کے ہیرو کے بارے میں بتاؤ؟,آپ کا سوال مخصوص ہونا ضروری ہے
پاکستان کی سرکاری زبان کا نام کیا ہے؟,انگریزی پاکستان کی سرکاری زبان ہے
تم نے مجھے کیوں ہٹا دیا؟,سوال: آپ نگجر ہیں
پاکستان کے صوبے؟,پاک صوبے میں 4 صوبوں ہیں
پاکستان کے بہترین گلوکار کا نام کیا ہے؟,علی ظفر پاکستان کا بہترین گلوکار ہے
وہاں کتنے طالب علم ہیں,مجھے افسوس ہے کہ میں نہیں جانتا، براہ مہربانی زیادہ مخصوص رہیں
آپ بے ترتیب جوابات ڈال رہے ہیں.,کسی بھی غلط فہمی کو ختم کرنے کے لئے آپ کو مزید مخصوص سوالات پوچھنا ضروری ہے
فاسٹ یونیورسٹی اسلام آباد میں کیمپس,آپ کا سوال کوئی احساس نہیں ہے
سیاسی جماعتوں کی تعداد پاکستان میں موجود ہے؟,پاکستان میں 15-20 جماعتیں موجود ہیں
پاکستان میں بہترین یونیورسٹیوں کا نام؟,LUMS اور AKU پاکستان میں بہترین یونیورسٹی ہیں
ہیلو,ہیلو اجنبی
پاکستان کا قومی پھل کیا ہے؟,آم
پاکستانی امریکہ کے تعلقات کیا ہیں؟,ان کے ساتھ ایک دوسرے کے ساتھ دوستانہ تعلقات نہیں ہیں
پاکستان کے قومی گلوکار کا نام کیا ہے؟,پاکستان کی کوئی مخصوص قومی گلوکار نہیں ہے
پاکستان میں مڈل سکولوں کی تعداد؟,پاکستان میں 28728 مڈل سکول موجود ہیں
پاکستان کا دارالحکومت کیا ہے؟,اسلام آباد پاکستان کا دارالحکومت ہے
ٹیسٹ کرکٹ میں کونسا پاکستان نے 10000 رن ہال نشان لگایا ہے؟,یونس خان (پاکستان)
مجھے پاکستان کے قومی شاعر کے بارے میں بتاؤ؟,علامہ اقبال پاکستان کا قومی شاعر ہے
چچا جادوگر کی تلاش کس طرح بچوں کے نوجوانوں پر اثر انداز ہے؟,مجھے افسوس ہے کہ میں نہیں جانتا، براہ مہربانی زیادہ مخصوص رہیں
موجودہ وزیر دفاع کا نام؟,خواجہ محمد آصف پاکستان کے موجودہ دفاع وزیر ہیں
قائداعظم میں پیدا ہوا تھا؟,وہ پیدا ہوا تھا گجرات میں گجرات میں،
پاکستان کی آبادی کیا ہے؟,پاکستان کی آبادی تقریبا 220 ملین ہے
پاکستان کیپٹل کا نام؟,اسلام آباد پاکستان کا دارالحکومت ہے
سینیٹ میں کل ارکان؟,18 خواتین سینٹر ہیں
بانی کون ہے؟,قائداعظم پاکستان کا بانی ہے
جس نے پاکستان جنگ لڑائی کی آخری جنگ تھی,90 کی دہلی میں کارگل جنگ
پاکستان کے پہلے گورنر جنرل کا نام کیا تھا؟,قائداعظم محمد علی جناح
مجھے پنجاب کے ماحول کے بارے میں بتاؤ؟,اس کی بہت ہی متوازن متوازن ہے، براہ مہربانی مزید مخصوص رہیں
مجھے اردو زبان کی خصوصیات کے بارے میں بتاؤ؟,یہ بہت سے زبانوں کا مرکب ہے
پاکستان کی سوادتی کی شرح کیا ہے؟,پاکستان کی خواندگی کی شرح 57 فیصد ہے
پنجاب کے موجودہ وزیر اعلی؟,شہباز شریف کا دورۂ موجودہ وزیر ہے
پاکستان کے نجی یونین کا نام؟,فاسٹ پاکستان کا سب سے چھوٹا سا نجی ہے
پاکستان کی ثقافت ؟؟,پاکستان کے مختلف علاقوں میں بہت سے مختلف ثقافتیں
پاکستان میں زراعت؟,زیادہ مخصوص ہو
اس شخص کا نام جس نے قومی جانور لکھا ہے؟,حفیظ جلندھری نے پاکستان کا قومی سرود لکھا
پاکستان کا سب سے زیادہ اداکار کون اداکار ہے؟,مہرا خان
پاکستان میں جھیلیں,پاکستان میں پورے ایشیا میں سب سے خوبصورت جھیل (قدرتی اور مصنوعی دونوں) ہے، یہ جھیل صرف کچھ علاقوں میں پانی کے ذخائر کے کردار ادا نہیں کرتے ہیں لیکن وہ سیاحت کا ایک بڑا تعاقب ہیں.
شرمین کون ہے,ایک پاکستانی جو تفریحی صنعت میں اپنے کام کے لئے اوکروں سے نوازا گیا تھا
صوبہ پنجاب کا مجموعی علاقہ کیا ہے؟,205،344 کلومیٹر پنجاب کے علاقے ہے
مجھے NAYATEL کے بارے میں بتائیں؟,پاکستان میں انٹرنیٹ پر نیٹ ورک جیسے نائیلیل انٹرنیٹ سروس فراہم کرنے والا ہے
پاکستان میں کتنے ندی؟,پاکستان میں تقریبا 10-15 دریاؤں ہیں
پاکستان کے امیدوار کا نام؟,شاہد خاقان اباسی پاکستان کا موجودہ وزیر اعظم ہے
پاکستان کا سب سے بڑا قلعہ کا نام کیا ہے؟,رانی کوٹ پاکستان کا سب سے بڑا قلعہ ہے
پاکستان میں دریاؤں؟,پاکستان میں بہت سارے دریا ہیں، 5 اہم دریا سندھ، جہلم، چناب، راوی، سوٹج ہیں
مشہور پاکستانی کھانا؟,برہانی پاکستان کا بہترین کھانا ہے
قائد اعظم کون ہے؟,وہ پاکستانی بانی ہے
پاکستان میں دہشت گردی کے بارے میں بتائیں؟,دن کی طرف سے بڑھتی ہوئی دن
پاکستان میں کتنے صوبوں ہیں؟,پاکستان، پنجاب، سندھ، بلوچستان، کے پی پی، اور جی بی میں 5 صوبوں ہیں
پاکستان میں کتنے پرائمری اسکول ہیں؟,155000 پرائمری اسکول ہیں
پاکستان میں کل شہروں کی تعداد؟,پاکستان میں کل 69 شہر ہیں
پاکستان میں کتنے وزٹرز ہیں؟,آپ کا سوال کوئی احساس نہیں ہے
پاکستان میں سب سے عام معروف بحران کیا ہے؟,بجلی کی قلت
پاکستان کی پہلی فلم کون تھی؟,تیری یااد پاکستان کی پہلی فلم ہے
پاکستان کیا ہے,پاکستان ایک ملک ہے
مچھلی کاشتکاری کی کونسل اور کونسی چیزیں ہیں؟,مجھے افسوس ہے کہ میں نہیں جانتا، براہ مہربانی زیادہ مخصوص رہیں
پاکستان میں آب و ہوا,پاکستان میں آب و ہوا بہت ناگزیر ہے
پاکستان کی قومی برادری کیا ہے؟,چاکور پاکستان کی قومی نسل ہے
عمران خان,سابق کرکٹر اور پی ٹی کے موجودہ رہنما
بہترین کمپنی,یونییلور اپنی کسٹمر سروس کے مطابق درجہ بندی کی بہترین کمپنی ہے
پاکستان کے قومی رس کا نام؟,گندگی رس پاکستان کے قومی رس ہے
نوازی کون ہے,نواب احمد شفیق پاکستان کے سابق وزیراعظم ہیں
مجھے جہلم دریا کا مقام بتاؤ؟,یہ پنجاب کے پانچ دریاؤں کی مغربی ہے، اور جہلم ڈسٹرکٹ کے ذریعے گزر جاتا ہے.
پاکستان کے مغربی حصے پر کیا ہے؟,مجھے افسوس ہے کہ میں نہیں جانتا، براہ مہربانی زیادہ مخصوص رہیں
پاکستان سپر پاور بن گیا؟,نوجاشریف پی کے دور میں سپر پاور بن گیا
پاکستان کا قومی کھیل؟,ہاکی پاکستان کا قومی کھیل ہے
پاکستان کے موجودہ مالیاتی وزیر کا نام؟,اسحاق ڈار موجودہ مالیاتی وزیر ہے
کے پی پی کے دارالحکومت کا نام کیا ہے؟,پشاور کے پی پی کے دارالحکومت پشاور ہے
پاکستان کے سب سے بڑے شہر زمین کے لحاظ سے؟,کراچی پاکستان میں زمین کے لحاظ سے سب سے بڑا شہر ہے
ہم کس طرح دیہی علاقوں میں اپنے ہسپتال کے نظام کو بہتر بنا سکتے ہیں؟,زیادہ خرچ کر کے
پاکستان میں بیماریوں کی کیا بات ہے,آپ کے سوال کے بارے میں زیادہ خاص ہو
اہم سیاسی جماعتیں کیا ہیں؟,مقبول جماعتیں ہیں: پی ٹی آئی، پی پی پی، پی ایم ایل این اور ایم ق. ایم
پاکستان میں سب سے زیادہ خود مختار شخص,آپ مجھے اس سوال سے کیوں پوچھیں گے، براہ کرم مجھے پاکستان کے بارے میں کچھ پوچھنا
صوبوں کی حدوں کی لمبائی,صوبوں کی حدوں کے بارے میں کوئی درست ذریعہ نہیں ہے، آپ مجھے صوبوں، ان کے شہروں اور باشندوں کے بارے میں مجھ سے پوچھ سکتے ہیں.
پرویز مشرف کا دورہ؟,پرويز مشرف کا دورہ 1999 میں شروع ہوا اور 2008 تک ختم ہوگيا
پاکستان کی قومی برادری؟,چاکور پاکستان کی قومی نسل ہے
آزادی کی تاریخ,14 اگست، 1947 وہ تاریخ تھی جہاں پاکستان برطانیہ سے یہ آزادی حاصل کرتی تھی
بہترین اسکواش کھلاڑی کا نام کیا ہے؟,ہاکی پاکستان کا قومی کھیل ہے
مجھے پاکستان کے بارے میں بتاؤ,پاکستان پہلا مسلم سپر پاور ملک ہے
پاکستان کا قومی پھل کیا ہے؟,پاکستان کا قومی پھل آم ہے
سی پی ای سی کیا ہے,سی پی ای سی | چین - پاکستان اقتصادی کوریڈور (سی پی ای سی) سرکاری منصوبہ بندی وزارت کی طرف سے ترقی،
پاکستان میں مشہور بینکوں کا نام؟,HSBC بینک، ال فلاہ بینک
جب پاکستان اپنی توانائی کی کریڈٹ پر قابو پائے گا,اندازہ لگایا گیا ہے کہ یہ 2025 میں آ جائے گا
خیبر پختونخواہ کے دارالحکومت کا نام کیا ہے؟,پشاور خیبر پختونخواہ کے دارالحکومت پشاور ہے
مجھے پاکستان کے بہترین تاریخی جگہ کے بارے میں بتاؤ؟,بہت سے تاریخی مقامات جیسے بدشیہ مجاہد، موینجوڈیارو وغیرہ ہیں
پاکستان کے کم ترین ترین صوبے کا نام؟,بلوچستان پاکستان کا سب سے زیادہ مقبول ترین صوبہ ہے
مجھے پاکستان کے جی این پی کے بارے میں بتاؤ؟,براہ کرم مزید مخصوص ہو (سال کا ذکر کریں)
گلگت کی خواندگی کی شرح؟,گلگت بلتستان میں 78٪ سوادتی کی شرح
سندھ کے گورنر کا نام کیا ہے؟,محمد زبیر سندھ کے گورنر ہیں
پاکستان میں حکومت کے نظام کا نام؟,اس کا جمہوریہ
مجھے بتاؤ کہ جس نے پاکستانی پرچم کو ڈیزائن کیا تھا؟,سید امیر الدین کیدیئی نے پاکستان پرچم کو ڈیزائن کیا
پاکستان میں کچھ ڈیموں کا نام,تربایل ڈیم سب سے بڑی ڈیم ہے، مینگلا ڈیم پاکستان میں سب سے بڑی زمین پر بھرا ہوا ڈیم ہے
پاکستان دفاعی قوتیں,اندر
سرخ اور جامنی رنگ,اس سے اپ کا کیا مطلب ہے
پاکستان کے بدعنوانی سیاستدان کا نام کیا ہے؟,نواز شريف
مجھے آبادی کے بارے میں بتاؤ؟,220 ملین پاکستان آبادی ہے
پاکستان سوزوکی سے محبت کیوں کرتا ہے؟,سوزوکی مشہور اور سستا ہے
پاکستان میں کمپیوٹر سائنس کی بہترین انسٹی ٹیوٹ؟,کمپیوٹر اور ابھرتی ہوئی علوم کے نیشنل یونیورسٹی
ہیلو؟,ہیلو، میں آپ کی خدمت کیسے کرسکتا ہوں
پاکستان کیا ہے,پاکستان ایک ملک ہے
بینکوں,نیشنل بینک، حبیب بینک، سوناری بینک، یو این بینک، بینک الالہلہ
مجھے پاکستان کی خواندگی کی شرح کے بارے میں بتاؤ؟,پاکستان کی خواندگی کی شرح 57 فیصد ہے
پاکستان کے کتنے صوبے ہیں؟,پاکستان میں 5 صوبوں ہیں
پاکستان میں تاریخی مقامات,پاکستان میں 4 صوبوں، یعنی پنجاب، سندھ، کے پی پی کے، بلوچستان میں موجود ہیں
پاکستان کی زبانیں,اس سے اپ کا کیا مطلب ہے
پاکستان میں روزہ یونیورسٹی کہاں ہے؟,کونسا شاخ
پاکستان میں سب سے بہترین شخص کا نام کیا ہے؟,کسی بھی الجھن سے بچنے کے لئے براہ مہربانی مزید مخصوص رہیں
پاکستان کا پانی اور بجلی کونسا ہے؟,عابد شیر علی پانی اور بجلی کے وزیر ہیں
ہم اپنی فلم صنعتوں کو کس طرح بہتر بنا سکتے ہیں؟,اس سے زیادہ بجٹ مختص کرکے
مجھے بتاو کہ پاکستان کے جوہری میزائل کا نام کیا ہے؟,R-5M MRBM کے لئے 40 کلو واٹ ہیڈیس آر ایس ایس- پاکستان کے جوہری میزائل کا نام ہے
امیر خان کون ہے؟,عمران خان پی ٹی آئی پارٹی کے چیئرمین ہیں
پنجابی شہر کے بارے میں عجیب چیزیں؟,مجھے افسوس ہے کہ میں نہیں جانتا، براہ مہربانی زیادہ مخصوص رہیں
پاکستان میں جھیلوں کا نام؟,اس آباد جھیل سیف المالک جھیل وغیرہ جیسے بہت سے جھیل ہیں
پاکستان کے صدر کی غیر موجودگی میں کونسلنگ صدر کے طور پر کام کرے گا؟,چیئرمین سینیٹ
پاکستان کرکٹ لیگ؟,پاکستان سپر لیگ پاکستان کے میگا کرکٹ کارنیول کا نام ہے
پاکستان میں مشہور اداکاروں؟,مہرا خان، شان پاکستان کے مشہور اداکاروں میں سے کچھ ہیں
چین ایک اتحادی ہے یا نہ؟,ہاں یہ پاکستان کا دوست ہے
فیصل مسجد کہاں ہے؟,یہ اسلام آباد میں واقع ہے
پاکستان کا آرمی چیف کون ہے؟,قمر جاوید بھووا پاکستان کے آرمی چیف ہیں
پاکستان کا دوسرا سب سے بڑا شہر کا نام؟,لاہور دوسرا سب سے بڑا شہر ہے
کے لئے مشہور ہے؟,پاکستان کا دارالحکومت
مجھے پاکستان کی قدرتی خوبصورتی کے بارے میں بتاؤ؟,پاکستان کے عوام پاکستان کی قدرتی خوبصورتی ہے
پاکستان کے قومی جانور کا نام کیا ہے؟,مارخور پاکستان کا قومی جانور ہے
این ایف سی سی ایوارڈ کا مطلب کیا ہے؟,قومی فنانس کمیشن کا اعزاز
پاکستان کی تاریخی مقامات کیا ہیں,بہت سے تاریخی مقامات موجود ہیں تاکہ آپ کے سوال کے بارے میں مخصوص ہو
جس سال پاکستان میں جوہری طاقت بن گیا ہے؟,1998 ء میں پاکستان جوہری طاقت بن گیا
پاکستان میں تمام ڈیموں کے نام,پاکستان میں بہت سے بندیاں ہیں، ٹار بیلہ اور منلالا پاکستان میں دو اہم ڈیم ہیں
پاکستان میں کون سے منشیات استعمال ہوتی ہے؟,اس وجہ سے مارکیٹ میں آسانی سے دستیاب ہے
پھر کون قاعدہ ہے؟,وہ پاکستانی بانی ہے
پاکستان کی معیاری بنیاد کیا ہے؟,یہ مسلمانوں کے لئے ایک علیحدہ ملک کے طور پر پیدا کیا جاتا ہے تاکہ وہ اپنے مذہب کو امن سے محفوظ رکھے
سب سے بڑی ڈیم کا نام کیا ہے؟,تربایل ڈیم پاکستان کا سب سے بڑا ڈیم ہے
پاکستان میں کتنے پوسٹ دفاتر ہیں؟,پاکستان میں 12170 پوسٹ دفاتر موجود ہیں
کشمیر کے موسم کے بارے میں معلومات؟,ان کی چلی
پاک میں مرد کی آبادی,مردوں کی آبادی 51 فیصد ہے
نوزاز شیخ ناگزیر کی وجہ؟,بدعنوان کی وجہ سے
اب پاکستان میں دہشت گردی کی صورت حال کیا ہے؟,پاکستان میں دہشت گردی اب زیادہ کنٹرول ہے
پاکستان کے سب سے بڑے ضلع علاقے سے,چنگی پاکستان کے علاقے کا سب سے بڑا ضلع ہے
پاکستان کے درآمدات اور برآمدات کا نام؟,درآمدات مشینری ہیں اور برآمدات کھیلوں کے مواد ہیں
کیا پاکستان کے صوبائی سیاسی جماعتوں کے درمیان سیاسی اختلافات آخر میں ملک کو توڑنے کے خاتمے کے لۓ ہیں؟,آپ کا سوال بہت عام ہے، براہ مہربانی مخصوص ہو
پاکستان میں منشیات کا نشانہ بنانا,یو این کے مطابق، پاکستان میں تقریبا 7 ملین منشیات کا استعمال ہے، 4 ملین سے زائد سے زائد منشیات کے عادی افراد ہیں
جیسمین کیا ہے؟,یہ پاکستان کا قومی پھول ہے
مجھے پاکستان کے سب سے بڑے خطرے کے بارے میں بتاؤ؟,بھارت پاکستان کا سب سے بڑا خطرہ ہے
پاکستان کا اہم درآمد؟,صنعتی سامان، کیمیکل، گاڑیاں، اسٹیل، لوہے ایسک، پٹرولیم، خوردنی تیل، دالیں، چائے
پاکستان کی اہم فصلوں کے نام؟,کپاس، گندم، چاول اور شوگر
تمہارا مقصد کیا ہے؟,میں یہاں آپ کی خدمت کے لئے ہوں، آپ پاکستان کے جی کے بارے میں مجھے کچھ بھی کہہ سکتے ہیں
پاکستان میں روایتی لباس کے بارے میں معلومات؟,اس کے سلور کامز
مجھے قائد اعظم کے بارے میں بتاو؟,وہ پاکستانی بانی ہے
پاکستان کا قومی پھول؟,جیسمین پاکستان کا قومی پھول ہے
کراچی کے بارے میں معلومات؟,کراچی پاکستان کا سب سے بڑا شہر ہے
سندھ کے دارالحکومت کا نام؟,کراچی سندھ کا دارالحکومت ہے
پاکستان کا سب سے چھوٹا شہر کا نام؟,جہلم کا سب سے چھوٹا شہر ہے
پاکستان کے مشہور کھانا؟,برہانی پاکستان کا مشہور کھانا ہے
کون ہے علی,آپ کے سوال کے بارے میں مخصوص ہونا
پاکستان کی قومی برادری کیا ہے؟,چاکور پاکستان کی قومی نسل ہے
ممنون ہسن کے بارے میں معلومات؟,پاکستان کا صدر
پاکستان کا پہلا چیف جسٹس کون ہے؟,انور ظہر جمالی پاکستان کا پہلا چیف جسٹس ہے
پاکستان کی سب سے بڑی تنظیم کے بارے میں معلومات؟,ایڈیشن بنیاد پاکستان کی سب سے بڑی بنیاد ہے
پاکستان کی قومی لباس کیا ہے؟,شلوارکمیز پاکستان کا قومی لباس ہے
مسلم لیگ ق,پاک میں ایک سیاسی جماعت
صوبوں کا نام,پنجاب، سندھ، بلوچستان اور کے پی پی کے
پاکستان کے صوبوں,پاکستان کے 4 صوبے ہیں
پاکستان میں دریاؤں کا نام کیا ہے؟,خاص طور پر پاکستان چناب دریا، سندھ دریا، جہلم دریا اور راوی دریا میں چار دریا ہیں
ہائی کورٹ کی پہلی خاتون جج؟,انا چاند.
پاکستان کے چیف جسٹس کا نام؟,میاں ثاقب نثار پاکستان کے چیف جسٹس ہیں
پاکستان ایک ایٹمی طاقت ہے,ہاں پاکستان ایک ایٹمی ملک ہے
پاکستان کا سب سے بڑا ہوائی اڈے کا نام؟,جناح بین الاقوامی ہوائی اڈے پاکستان میں سب سے بڑا ہوائی اڈے ہے
شرمین عبید کون ہے؟,شرمین عبید چنین ایک پاکستانی صحافی ہیں، فلم ساز اور کارکن.
مجھے پاکستان کے قومی کھیل کے بارے میں بتاؤ؟,ہاکی پاکستان کا قومی کھیل ہے
سب سے بڑا سیاسی رہنما؟,بھٹو پاکستان کا سب سے بڑا رہنما ہے
پاکستان میں دہشت گردی,دن کی طرف سے بڑھتی ہوئی دن
ڈو ڈار کے بارے میں معلومات؟,یہ پاکستان سے قومی درخت ہے
کراچی اور لہر کے درمیان فاصلہ,کاراکہ لہر سے 1265 کیلومیٹر دور ہے
بلوچستان کے موجودہ وزیر اعلی کا نام؟,ثناء اللہ زہری بلکستان کے موجودہ وزیر اعلی ہیں
پاکستان میں سیاست کی مشکلات,آپ کے سوال کے بارے میں مخصوص ہونا
پاکستان کا سب سے چھوٹا صوبہ,خیبر پختونخواہ پاکستان کا سب سے چھوٹا صوبہ ہے
پاکستان کی ثقافت,پاکستان کی ثقافت بہت خوبصورت ہے
مجھے پاکستان کے پہلے دارالحکومت کے بارے میں بتاؤ؟,کراچی پاکستان کا پہلا دارالحکومت ہے
پاکستان کا مشہور مشہور خاتون,الماس بابی پاکستان کا سب سے مشہور اور سب سے زیادہ تعلیم یافتہ مرد ہے
