text,label
 ya allah kya ho gyaaa hai is awam or media walo ko                                                                ,Neutral
 asi khuwatin or mard jo ghar bethy dollars me kamana chahty hai qatil wo mjhse rabita kren qatil ek din ka 3000 se 6000 tk qatil real and authentic platform ,Neutral
 mashallah you are looking so beautiful ,Positive
 bahut hi heart touching song . i really love it ,Positive
 qatil chundrigar october 1946 se 1947 tak abbori hakomat ke wazeer e tijarat rahe aurapne wazarat qatil ke faraiz ko ahsan tariqey se anjam diya ,Positive
" bahut he dard bhara .... magar dil ko chu jaani bala song hai... i love this song  ..., love from india                                                                               ",Positive
 oh tommy ky bachy ,Negative
 kya drama tha hani mare pas tum ho tishra mera fv tha khuda or mahobbat i love all pakistan drama love from india ,Positive
 charaagh jalata raha se li kar ã¢â¬å mohabbat ho to asi ã¢â¬â ( 1989 ) tak apni 27 saala filmi zindagi main mohammed ali ke fun ka charaagh barson tak roshan raha ,Positive
 kon kaun tamkeen or goldy boy ka short video daikh ke aye hai ,Neutral
 allah meri behno ky naseeb khair ky saath khol dy ameen ,Positive
 yehe to dukh hai.. ap deti nahi the ideas.. par dmagh galeez hai bohat apka .. ðÿðÿðÿ i knowðÿ ,Negative
 is gane main khuchh or hi heart touch hai ,Positive
 film âishq par zor nahiâ ka yai geet sun kar bhi log jhoom uthte hain âdil deta ro ro duhai kise se koe payar na kare ,Positive
 phaly baat karna to seekho ,Positive
 tapal dane dar    qatil ,Negative
 reason ka sadi baab saza hai...ju nahi hai. ,Negative
 allah jisay chahta hai qurb ky liye chunta hai or apni taraf ruju karnay walo ko hidayat deta hai qatil ,Positive
 bilkul....zindagee ky achay sathee main yahi hna chhahiyay...ikhlas..imaan.... ,Positive
 khekde to karathe he to main marathe hun ,Neutral
 haram ka paisa ise he lutaty hain halal ka hota gateebo ki chup ky madad karta gareebo ko sarko py ruswa na karta ,Negative
 kuttay ke beej   ,Negative
 army tum jesy gandi orton ko lay kar jate he jin ky baap bhai cash krwa rhy hotai tum jesi pros tutor ko     lanat tujh pe or teri trbiyt pe or teri pahrai pe           ,Neutral
 aaj ky episode ny kamal kar deya #kinza missing kaha gye aj  ,Positive
 civic sense nh hai logo me wo help nh kartay video & pics bnaty for views comnts ,Negative
 qatil hmm ,Neutral
 traffic police gaib qatil ,Negative
 bohot acha hai product ,Positive
 ap log ko pakistan sa pyr nahi han ,Neutral
 eda naak teri bhen dy pode dy safai krda jay ene takleef hoi ,Negative
" sir hum naliq log gharu main aram kar rahay hain.apbaqi logo ky comments parh kar phir gussa karin.apbatain bajat paish honay sy pehly up-gradation ky case ko bilcul highlight nahi kya gia, go. govt. ny phir bhi nahi karna tha.aplogo ny salaries barwany ky liy zore lagaya hakoomat ny nahi barai haminaplogo sy gila nahi hai. laken tamam maslo ko kaam is kaam highlight to karin. ",Negative
 dil se rula diya yar is episode ny banane wale ko dil salam par itna painful banane ke bad happy inding kra dete yar dil khus ho jata ,Positive
 bohat hi cheap hrktyn han khanay piny tk nuqta cheni ,Negative
 hahaha intelligence may rakhna chahye phir touu qatil ,Negative
 kis bhai aunty ka screw dhila chal raha han elections ki tension ,Negative
 ab wo b galat hota ,Negative
 banks ky bahar footpath par lagay generator 1 maah main hatanay ka hukam jis ky bad kmc dmc karrawai krian gy qatil ,Negative
 qatil unhon ny apni pasmandigaan main ek bewah bano qudsiya or teen bete chore hai ,Negative
 abappolitics ka pechay aisa karo ga dil tor deya        ,Negative
 allahapko sare umar khushya naseeb farmay ,Positive
 panch saal nawaz shareef bigirat no hakomat kya kiya qoum ki beithi ka liy sharam ani chahiy lanat asay lougo par are in ka sapotar par ,Negative
 kitnay khubsorat ho ,Positive
 shohar ny bhi shadi ky raat daikha hoga ky yai to behenchod mare saath prank hogaya. ,Negative
 lyrics and compositions is 110/100 but video is 10/100 ,Neutral
 waha rabita kya hai unhu na voucher issue kya hmha voucher nahi chya payment chya ,Positive
 bhai tery to dono chezain barbad han ,Negative
 oh bhai thalay walay bun kabab nahi bund plaster bolty hen iss ko.... mao college ki back py shops hen... naam to sahi sy lo @foodpanda_pakistan ,Positive
 sheran da shair      ,Neutral
 qatil ard nay general pervez musharraf ki hakomat ky khilaf bhar pur mazahmat ka ailan keya ,Negative
" goor nahi kia  he said dont be tharki, tag tharki qatil ",Negative
 khi insidad e dehshatgardi ky adalat sy per ky roz mqm ky rahnuma altaf hussain ky warrant griftari ky ijra ka imkan qatil ,Positive
 ap logo chote mote choron ko pakare bari jo mulk lot rahe wo kon pakare ga ,Negative
 to kya imran khan py bolayga jinho nay mulk khrab kya hai ppp and nleague ky khilaf kyu nhn bolta to tu kya unkay payroll py h  ,Negative
 chal gando chor ki nasal ,Negative
 awal akir 3+3 daroud pak ayt kareema parhain ,Positive
 waise me bhagu ya nahi wo to par diffend nahi karta ,Neutral
 yai sabhi city ke liye nahi hai madam ,Neutral
 yai wakhra phuddu banata rehta hai ,Negative
 mashallah beautiful allah pak baba ka sayaappar salamat rakhay ,Positive
 allah karay mjy b yakeen oar dehan vali tasbeeh naseeb ho jayay jo idhar parhain oar udhar asar hohazrat duaown ke darkhuwast hai kuch masail hain aafiyat ky saath haal ho jayain oar aimaal ka yakeen oar pabandi naseeb ho jayay ,Positive
 akshay kumar comedy ka devta hai ,Neutral
 subey bhar or qabaili elaqaa jaat se 170 se zaid afghan paish imamon ko mulk badar kya gandapur qatil ,Negative
 astaghfirullah kitni jahanumi baat ki aapne ,Negative
 yee sab main koe compression nahii india to india ,Positive
 apni aala salahiyaton ki bunyad per hashi khan ko british air force main bahasyat squash coach faiz kya gaya tha ,Positive
 medam mujhe bhi dila do job me kar lugi ,Neutral
 yai to mulk ka haal hai ,Neutral
 bahut badiya song hai from qatil      india .. ,Positive
 mary lay r meri bahen ky lay dua kren ky allah mujhy r meri bahen ko sehat oh tanduristy ky saath lambi zindagi vali naik saleha sehat mnd aulade noreena ata kry.aameen ,Positive
" usne toba ki or tah e raast pe agai,, so apni gireban me jhanko tum logo ny to abhi tk toba ni ki warana aaj aise tnz na karti ",Negative
 madam ji or garmiyon main jiska maan karta ho kya karyga garmi ki vajah se insaan ka maan bhi to karta hai uska khada bhi to bahut hota hai kyunki jism ki garmi to nikalte nahin hai uska koe ilaaj bata dijiye har chij ka ilaaj bata rahe to uska bhi bata do meherbani karkay ajju kunwari hain unko ek girlfriend diya jay nahin to unke shadi ka jimmedariaplog lo ,Neutral
 fazool bkwas ,Negative
 link send karo mam ,Neutral
 bahut acha drama episode hai bhai       i aam from india          ,Positive
 masha allah jab bolty hyn to phool jharty hon jese masha allah dor e hazir ky wale hyn...allah khush rakhay or humy in ky zarye ise hi qur'an ki taleem milti rahay ameen...jazakumullahoo kheran... ,Positive
 aby saleh itna bara matter nahi han jeetna is ko bana deya ha. only time wasting topic    ,Negative
" main baazabta tour par tehreek e insaaf ka hissa hon, na he nwfp hakomat ka, lekin main streer children or child labor ke hawali se bohat mutafakkir rahiti hon, is liye main in mauzoaat par kaam karti rahe hon. ",Positive
" pskistani jawano, lagatay raho imran khan ky doz. ek din number one per aa jao gay
tabdeeli ",Positive
 next election ji ky liye samnay aounga qatil ,Positive
 allah hazrat ki umeer daraz kry ,Positive
 hazarat sab salam dua main yaad rakhyiga ,Positive
 mera lun hai wo b teri behan ky lie ,Neutral
 wow fatima or bilal quraishi phir sa aak saat ,Positive
 lanti leader shareef mafia is leading in pakistan right nw    ghateya kaano or chutiya leaders ny mulkh ka bera ghark kardeya hai    esse leader ko sare aam goli mar deni chahiye    ,Negative
 is serial ki watching mujhe lagta hai ki india ki jyada hai ,Neutral
 nusrat fatih ali khan ko in ke walid qawwal nahi banana chahati the ,Negative
 lun per ayy mera ,Negative
 matlab ab cinema main ceetiyaan na marein to kya karen  qatil ,Negative
 aoa plz mary leya sab dw kery achy naseeb ho ,Positive
 hazrat ji mare liye khaas dua ,Positive
 vaaaaah ji vaaah   ,Positive
 background sound laga ke ma behen mat karo video ki ,Neutral
 yh han bazooka..thaaaaaaaa.nice flavor qatil read more qatil hide ,Positive
 kitna acha song hai yar i love this song ,Positive
 i main sorry to sy pti wlo ny asi behas ki adat daal di han ,Negative
 yai puri videos dekhkr or is serial ko dekhkr meraa gala bahir aya            ,Neutral
 jhoty 1 number ky yahodi sy shadi ki isny yai kya insaaf dilaiga kise ko ,Negative
 lanati to sharam kar or tameez naal naam li inka he is or prophet shabaz shareef ,Negative
 mashallah allah pak apko iska bohhht ajar dy ameen ,Positive
 i know lakn me ny girls ki baat ki  ... or pakistani boys b to pyaare e hotai tbi to pata nahi kahan kahan ki larkiya psnd kar leti     ,Neutral
 uff qatil kya song hai yar qatil   ,Positive
 or ab bhi army in logo ky saat deta hay... sharam hay.. ,Positive
 yai first drama scene jo hai wo kafi had tk feriha drame ki copy he ,Positive
 buht maze ka ost hai          ,Positive
 crime minister chor ,Negative
 jaaa australia      athy lunch ee   ,Negative
 wasim akram pehli bowler hain jinho ny yai hadaf hasil kya hai ,Positive
 arsal:-sab koo apni jan bachany ka haq ga.jiya :-too tum na ku nahi bachai...arsal :- wahi too bachai tum nahi samjhoo ge ,Positive
 kal ki eid subko mubarak qatil ho qatil  ,Positive
 qatil pervez musharraf qatil ky saath ek khufiya mohaiday ky bad nawaz shareef saudi arab chlay gay ,Negative
 waqar k. shaikh yahi masla he hum logo ky sath.matlab baghair kise ky bari main kuch jaani soche ussy badduain daina or zaleel karna shuro kerdo.we just know how to downgrade others.or yahi waja he ju aaj hum main itafaq nahi he.or pata he esy nuksan kis ka hota he pakistan ka. ,Negative
 mujhe yai nahi pata pakistani log kayser hoti hai par mujhe yai song or drama bhot pasand hai      love from india ,Positive
 kuch bhi faltu call record insaan apni safety ke liye karta hai ,Negative
 selfie master ahmed shahzad ,Positive
" pakistan, india, and bangladesh united south asia is once again just as peaceful as when the mughals were there if only it were aa reality                ",Neutral
 unhon ny karachi main urdu college ki bunyad raakhi or ek team bana kar is ke mansoby ko amle jama pahinte rahe ,Positive
 bechare ko neend aai hoge kya hee kar sakhta   ,Neutral
 khushboo ji plz halp me    ,Neutral
 naughty girl ,Positive
 pmln walay do char log jo har post py tasurat daynay ajaty hai sharam sy doob marain        ,Neutral
" panipuri mtlb puri, masale wala chola ya aalu or masale wala pani bas yai bc pata nahi kya kya dalte hai khira chana lauda daal ke kha lo mera bc ",Negative
 hera pheri kaha gayi   ,Neutral
 ise patisha kahti hai soan papdi intne tight ni hoti ,Positive
 pathan ni hatatay pechay dono e li oh yar hwalay rab dy      ,Neutral
 ajeebbb pagal ,Positive
 ap ek baar hamari saath sfr karo or btawo .bina bole hum samajh jayege.yaaaaaaar. ,Neutral
 hamain allah ko capital aa se likhna chahiye.agar uk 1 saal rahine ke bad bhi nahi hue to hamain apni spelling theak karni chahiye ,Positive
 1 scene ka hero chuss han ,Neutral
 apko kise na kha itna lamba parcha send karo ,Positive
 us ghareebi se panah mango jo mayoos kar deti hai ,Negative
 jeo ky har dramay ki ek hi story hoti han ,Neutral
 phir khabrain or akhirkar radio main baqaida mulazmat ikhteyar kar li qatil lekin yai silsila ta der nahi chala ,Negative
 very very good ankale ,Positive
 aaj bhi logo ko bewaqoof bana raha hai ,Negative
 bacho..ko..mobile..kbi..nhi..dena..chahie ,Neutral
 aaj punjab shair ka    ,Neutral
 in ki shayari main bar-e-sagheer ke manazar ki tasveer hai or in ki shayari main hindi or urdu ki bohat khobsorat aamesizh pae jate hai jo mushtarka riwayaat ki tasveer hai ,Positive
 allahapko lambi uamr da ,Positive
 kya kehnay ,Neutral
 sharam aati hai pakistani kahti hoi mujhe. beghairat or chor hain hamaray leaders. ,Negative
 chutiye bank wale bolte hai ki yai yojana abhi nahi ae hain. ,Negative
 lanat han tum logo py tum log pehly konsa law ko follow kar rahay ho kutto..... ,Negative
 pti nay jo dam fund jama kya thay ab allah janay yai dam kab banay ga ,Negative
 nikal bsdky ,Neutral
Mujhe to yai waisay e zeher lagta hai,Negative
 qatil yahan par reply khbi nie kare ga local restaurants b food panda par kaam kar rahay kxh check nd balance nie hai inka .....wo log b muh utha ky order bej dete hai ...pasie awam ky ja rahay hain or or qatil ky pas pasie ja rahay hain.... ,Positive
" qatil sagar ke adabi dosto main ameen gilani, latif khalil, zaheer kashmiri, ahmed rahe or mirza janbaz shamil the jab ke sahir ludhyanwi, nareesh kumar, shad, latif gard aspori ka sagar bahad adaab oh ahteram karti the ",Positive
 in sha allah   ,Positive
 uf kya styil aa but kubsoorat ,Positive
 zleel log... ,Negative
 niyam to hai lekin toll balon se lade kon ,Positive
 is waqat main ,Positive
 khana phone picture putra       ,Neutral
 bohat ehtajaj krengy qatil ,Negative
 ali baba and 40 chor gang     ,Negative
 agar yahi help insanoo ki kijeay to bhtr han ,Negative
 oh bhn deni deyo kuto laga do 12 episode ,Negative
 ya naimat han kw zehmat han ,Negative
 l0g 0r to0t jate hain har lafz ko apni dastan samajh kar qatil ,Negative
 yai cheni haram khoor hain in ky khilaf karrawai honi chahy qatil  ,Negative
 phaly chali jate par 4 saal phaly yai umeed chor di thðÿ ,Negative
 yai mily july ta'asurat hen :p mtlb ky bilkul nahi ata parhaey main sy :p ,Negative
 in mullon ki jahi halat honi chahiea ,Negative
 janeman sare chizaaay kehlaooo ji treat par ,Positive
 main ny kuch dekhe bhale bagher he shadi ke liye in ki sherwani pasand karti thi. ,Positive
 lanat beshumar  ,Negative
 tameez naal gala karo prophet hai shabaz shareef lanati ,Negative
 mashaallah bohot achi guftufu ki wazeer e azam ne. in alfaaz ny meri zindagi badal di. ,Positive
 wow rude ek chikni chameli ok ,Negative
 black wale meri baqi bhaiyoo apnay liay daikh looo         ,Neutral
 kya song hai yar yai to apna pora dard bhool jata hoon ise suni se ,Positive
" mashaallah, urdu ko zindah kardeya tumne ao urdu ko agae badayenge ",Positive
 chor randi ,Negative
 jan jaan kah kar uss nahi jan hi nikaal liiiiiiii     ,Neutral
 anaya or waise bhi usi mujh jaise larki kahan milegi ,Neutral
 sary chor humary leader hai ajeeb ,Positive
 wah ji wah ......salute hai apko ,Positive
 kuch pata nahi faltu ki bakwas kya karti ho ,Negative
 aala bohat aala ,Positive
 yai knsa talent h  bhai kya hogaya hai  ajibbb     ,Negative
 meera ko hospital ki tameer ke leye yai arzi sialkot ki saisi shksiyat naeem ghuman ny faraham ki hai ,Positive
 anyaa yai tm.ne kha tha mjheðÿðÿðÿâ¤ðÿ ,Positive
 cananda ky sobay ontiaro me mashjid ko aag lagadi gai mashjid ko aag lagana musalmano se nafrat ka izhar hai ,Negative
 uncle allahapko aqal shaor or hidayat dy    we still love imran khan      ,Positive
 korangi ibrahim hydry se 1 shaks ki tashadud zada lash baramad qatil ,Negative
 kuttay ke beej   ,Negative
 imran khan ki bari jab raat ko 12 bajy court khuli the tab toapbht khush hoi the or ab apni bari cheekhen kiu nikal rahe han ,Positive
 or ab pakistan ke gardaar yani pak media ke yahoodi or west ki haddi khaanai waalay kuttay ,Negative
 rahat sab kabhi des ke bhai chare par bhi koe shair wer suna dete to aaj kae logo ke maan me raj karti ,Neutral
 army ki log hi chor hain ,Neutral
" haaa yrrr i'm also fed up with meerab,s behaviour.rohail ny jab usse apni feelings btai kise bad feel kar rhy thay us ky liye....ohh bhai tumhara apna husband udhar muhabat ka iqraar karta phir raha hai wo too tmhen nazar nahi ataaa....khud zada hi stubborn dikha diya hai is character ko ",Neutral
 qatil  qatil  qatil  qatil ab hum nadeem key naam se jantay hain to keya nadeem ki dastan qatil e hayat dilchasp nahein hay yaqinan yai dono kahaniyan jado jehaad or kamyabi ki azeem misalein hain jabkay waheed murad ko na to studio pahochney key leyeh kabhi bason or rekshon main dhakay khanay parey or na hi mangney key leyeh directron key der peyhazri deni pari woh to sony ka chamcha qatil munh main lay ker paida huey thay or apnay walid ki badolat bees baras ki umar main hi filmon key taqseem kar bun chukey thay ,Positive
 hashim khan ko apni salahiyaton ka andaza us waqat hua jab unke rishetdar abdul bari 1950 ke british open final main pahiche ,Positive
 sabziyon main baithay hna tha sheikh rasheed ny    ,Positive
 iske harkato ky bad mjhe iske gaalo pe parta bhi nazar aa raha hai ,Neutral
 toshakhana ky giftsapk nawaz or zardari ny or musharaf or bajwa ny nahi rakhay  ,Negative
 Bakwas hai ,Negative
 in bachion ky parents kahan pe thay jab wo in dances ki practice kar rhee theen & perform kar rhee theeen   ,Negative
 mashallah allah sab ko zyarat krny ki taufeeq ata frmy..ameen ,Positive
 speed achi hai or mera dslr ka card sahi chal raha hai ,Positive
 naslo ke liye duniya akhirat ki khairoon ki dua ki darkhawast hai ,Positive
 1952 main mother teresa ny nirmal hriday (shafaf dil) naami idara qaiam kya jis ke bunyadi maqsad main gharib marizon ka ilaaj karna shamil tha. ,Positive
 link down hoti hen janab.... website to kaam ki bana lete ,Positive
 shareef medical city ma b foodpanda in karayain ,Positive
 gandi nasal ka   ,Negative
 mil jaye ga .... apna dhoondh ln phir tmhry leay b ðÿ ,Positive
 chipkoo bhikari hans no standards ,Negative
" bari he fit shirts hai teeno, color bhi acha hai or fitting bhi. overall dekhnay main bari stylish lagte hain ",Positive
 begairato agar rakha e khud ho to ,Negative
 apko bara pata han insanyat ky bari mn...awein sawal jawab ,Positive
 hamari industry main aaj tak un jaisa hero nahi aya or koe bhi artist un ki jaga nahi li saka ,Positive
 allah ya allah madad qatil ,Positive
 wah ji wah zbr 10 video bnaaa di ,Positive
 wha kamall song usad ji ,Positive
 mamapbahut cute hai ,Positive
 acha to pmln ky under to pakistan na bohot taraqi ke han ,Positive
 larkiyo ky saath sath larki bhi serial main join ho rahe hai   pak acting really appreciate    ,Neutral
 sharabi bhi super hit film the ,Positive
 qodsia ka khanay wala seen wander phal ,Positive
 tumhen kaha bhi tha iss baar eid karni hai qatil ,Negative
 yai gana mera dil choo gaya ,Positive
 or ghar sy chori karna b mana hai beghairto ,Negative
 lanti jhoot bol raha hai ,Negative
 dil s awaaaz ai qatil ,Positive
 chor ghulam piraem minster ,Negative
 ooo ja ja kuch sun na laein ,Neutral
 jahangir apni shason main kamyab rahe or agle teen game sirf 30 minut ke ander jeet leay iss tarah hint ki kamiyabiyon ka silsila khatam hua or un ki jaga ek nojawan pakistani ny li li ,Positive
 hahaha brave ka to pata nahi aaj kal real khajal rajpoot huwa wa aa ,Negative
 yai song dil ko chu jata hai ,Positive
 to phudi deya sach main pagal hai ,Negative
 agar koe marrd voters ko harahan karen to kahan report karaein ,Negative
 anmool hera the des ka ,Positive
 mash allah allah pak per shaib ko khizri hayati dy or hamaisha khush rahey ,Positive
 fazool bakwas...yah halat is awam ki apni harkatun ki wajh se he ,Negative
 subhanallah allah ka nour hai mashaallah ,Positive
 tau na yaad karo baar baar. khudhi repeat pe lagaya hua hai. ,Positive
 ek alag hi connection hai is song se      ,Positive
 mann jhum jhum tan jhum jhum gay ,Neutral
" its awesome job...seriously its aa very big problem now days....jo b bana kar bchon ky mubk samnay rakho unhon ny mu bnana hai, khana ni hai, bhook ni hai dill ni hai mama, jo bana hoga wo khana ni hai, or chz ni available hoti ghar pey wo unko chahiay...mayain kya karaein koe btaay ga.. ",Neutral
 main in ki har her ada per qurban ,Positive
 wow ali khan sahab thank you for this masterpiece      ,Positive
 magar vote galat bandy ko dy rahe hai ,Negative
 apki baji ki lun mar kar chod daina chahiye ,Negative
 yai song bhot qatil hard hai ku ke yai dil me lagta hai ,Neutral
 lagta peeeeechy bethny waaly musalmaan nahi    ,Neutral
 lora hai mera yai ,Negative
 lafafa sahafi ,Neutral
 kuch zyada hi golden thay bhn ,Positive
apper yai suit pyaar ka pegaam laya hai allah ny gham key baadal hutaney ko kha hai ,Positive
 abhi is ky piche kon lage ,Neutral
 ghul khuri .ghul khorak 6 dy ,Neutral
 tum sab maro gy kuttay ki moat maro gy tumhari jo zulam tum sab mil ky kar rhy ho allah tumhari naslain barbad kre ga insallah ,Positive
 hahaha jis ki waja sy yai din manatay hain usko chord ky is bhagorday ki tasveer laga di jahilo ny ,Negative
 mashallah pakistan ki army serf swat or wazeristan fatih keya he ,Positive
 chal koe nahi ab jo hua wo to hua hi. kya kar sakti hai hum qatil ,Negative
 kya gana hai      ,Positive
 sary ab financial expert ban gye hen kuch financial statics parhen dunia ky madhor airport aisay he hen.. ,Positive
 nawaz shareef pak hai to us ny abhi tk hera mandi khatam ku nahi ki ,Negative
 hhahahhahahahahahahha ki bakwas ae ,Negative
 cia ny sharjeel memon ky manager basheer brohi ko agwa baraye tawan ky ilzam me griftar kar ky namaloom muqam muntaqil kar deya qatil ,Negative
 allah pak tum ko or jis jis ny saath deya sab ko jahnam dar kry gharesb sy rooti chen kaplogo ky peet ni bhrty sharum karo ,Positive
 dil se dil lage kar ke baitha hun.. payar se berukhi kar ke baitha hun.. sirf kahni ko hi bewafa hun. bewafai kar ke nahi sah kar baitha hun.. ,Positive
 qatil jahangir khan apni barae bhai torsam ke khail sey bahot motasir thay ,Positive
 mubashair to be bohat jald zaleel ho ga shahid masood ke tarha.... to be roi ga pir ky jazbati huwa ta..... minafiq toly ky sardar ,Negative
 kutee ki bachi ,Negative
 1st dil dil pakistan ,Positive
 love khosa sahab ap to mard nikly   ,Positive
 pti ka flag lgane sy achatha israel      ka flag laga liya yai yuthiya        ,Positive
 us ny apni baap se jhagra karni ke bajhay soch liya tha. ,Negative
 wow i love this song and this serial          ,Positive
 kya koe larka aisi mohabbat kar sakta hai jaise farhad ny ki main nahi mante ,Positive
 kya yai wahi shaheed han jis ko apni team ky saath akela chor deya tha hmari fauj ny  ,Positive
 beghairt main na konxi exi gilazat wale bt ki mnhosay :d wo tw ek dafa mu s nikal gai the mare :d ,Negative
 munafiq wale actors ek saath phirse ,Neutral
 lanat esy pti supporters par bhi jo aqal ky andhy hain sirf jo imran khan dikha ra han wo daikh re hain ,Negative
 khaas tour se film sharabi ke ek intehae maqbool gane mujhe nau lakha manga dy rey oh sayyan dewaneâ¦ par raqs karti hue wo bilashuba apni fun ke joban par nazar aati hain ,Positive
 eid mubarak janab and to all qatil ,Positive
 bahut hi pyara song hai    love from india   ,Positive
 lannattiii shakallll     ,Negative
 ab to arsal me afsoos lag raha hai... ,Negative
 spa krake jaayega ,Positive
 qatil right aram ki mazhabi jamaton ke sarbarahaan in ke daira asar main hain ,Positive
 bus beta bus kal tara naseeb acha tha ka saqlain haydrabad tha warana tari khair nahi the kal ,Positive
 han yar dj great hai ,Positive
 tohaphi kyu nh karti ho tryaphe bhi to padayi ki hai     ,Neutral
 haha kiu bai it i khubsorat lrki ni chya kia   ,Neutral
" chup hooja ,zahni mazoor local admi. ",Neutral
 taviz bana ke main pahno tujhe dil ghar hai khuda ka na tod ise  best line ,Neutral
 anaya or mohlat ki maham dono zehar lagrhi he ,Neutral
 no real me b hoti hai meri b ek nahi 4 or alhamdu lillah sab achi hai ,Neutral
" 1971 ki pak bharat jang ke bad jab pakistan commander or bharti commander ki mulaqat hoi to bharti commander ny kaha ke:âmain ny bohat se jangain lari hain magar jis bejigri, bahaduri, shujaat or jazbay se us jawan ko larti dekha, kise ko nahi daikha ",Positive
" bs avain, devdas vali vibes arin..    ",Neutral
 admin tum waqy hi bagirat ho ..wo sary log jo pti ky against hai un ki videos dekhatay ho..admin haram khanay walay lanat ho tum pe munafiq                           ,Negative
 qatil 5 or 6 december ki darmiyani shab ko major shabbir shareef ny apni morche se nikal kar dushman ke company commander 4- rajment ke major narayan singh ko pakra or dast badast muqable ke bad halak kar diya ,Positive
 election me hissa laina chaie hai ho sakta pakistan ka wazeer e azam ho jayain ,Positive
 me bhi samsung usi karta hu...koi beep nhi...bajta or ismay galat kya kuch bhi bole ja rhi.... ,Neutral
 gashti. qatil orteeen ,Negative
 louta lota louta ae kutta lota   ,Negative
 allah afia saqei par raham kare ,Positive
 motuuu mjhe bhi baijh main bhi jag luga ,Positive
 wow what aa hair nd looking very gorgeous.love yn always   ,Positive
 wow super nice my favourite song yar us ki yaad aahe gai          ,Positive
 unty ki khisak gai hai ,Negative
 allah talaah namaaz ka kaha or yai monafik naach ganay kar rahe hai .. ,Positive
 baldia me firing 2 afraad zakhmi qatil ,Negative
 trend per to apna nasir khan jan b rehta hai        ,Neutral
 lanat han tum sab par bhi jo namoos e risalat par to gharu sy bahir nikly nahi thay ek aam admi ky lie bahir roads par nikal kar mulk ka environment bhi kharab kar rahay ho in sy government nahi sanbhale ja rahe theak han in ka fault han imran khan ny kitna mulk ko benefits pohnchaye hain ,Negative
 oloo ka phaatta. tujhay patta hai hajj kitnay dinoo ka hota hai   ,Negative
 bilkul sahi kaha apni ,Neutral
 show baz dog ,Negative
 bohot awla bilkul sahi kha is aunty ny qatil ,Positive
 aysay wakiyay sirf pmln he krwa sakti hai agar pti nayn krway hain to mard bano or aisa karo awam saamnayn unke pic dikha ky k is nayn pti ki railay main yay ruksaan kya or unhay sar e aam phansi do ,Positive
 doodh dahi badam makhan = steroid's injections   ,Neutral
 dil ki awaz han no to pdm and nawaz chor ,Positive
 out class desent bohot din bad aai hyap,Positive
 haha.. phir ayse hi thodi itna handsome hai to :p ,Positive
 is serial ka next season lao koe ,Neutral
 ubaid bhai lakh di lanat ho apki fligh py ,Negative
 sharab pin gy wd sheesha ðÿðÿðÿ sutty lgain gy jani sutty ,Positive
 golimar me pani or bijli ki adam farhami ky khilaf awam ka ehtijaj road block qatil ,Negative
 iske pore episode qatil nahi hai kya ,Neutral
 episode 3 bhejo dy ,Neutral
 juwe haram hai ,Neutral
 lannati log hai ,Negative
 insay bara koe chor hai he nahi or yai pti walay behas kartye he rahye gye ,Negative
" qatil tareekh, adab, siyasat, nafsiyat or shikaar ke har mauzoo par mahrat rakhte the ",Positive
 us main fawad minus ho jayain ge     ,Neutral
 jo baat season 2 ky ost ki hai wo isski nahi hai ,Negative
 tery future nu v maryam safdar ny l la ditta aai jis terhan apnay piyo dy saisi career nu khatam kitta. ,Neutral
" great work, amazingly done and great message :)
good luck to team qatil :) spread the love and peace...
pakistan zindabaad :) ",Positive
 motivation nuu kii karna hun teri iraday aa me v kxh karna shuro kar dewan             ,Neutral
 i haawi no words this is all because of peja musharraf we failed as aa human may allah put mercy on har and hope she'll release from this unbearable pain ,Neutral
 hmm ok woh larki or kis drama main ayee the   ,Negative
 ma ny bahut payaar se lagaya qatil tha yai kajal ,Positive
 congratulations allahapko mazeed kamyabi ata kren aameen ,Positive
 bhot badhiya hai ,Positive
 yai ilzam hau muj masom pe :( ,Negative
 kaisay ki jay maded plz btye ,Neutral
 i love you jaanapkaise ho main apko like karta hun                             ,Positive
 is ganne ny kamal krdiya ,Positive
 good geftr kardo ,Positive
 kisnay yai pora episode daikha hai  from india       ,Neutral
 bartanwi raj ke khilaf kai baar jab tahareek ko nakami ka samina karna para to khan abdul ghaffar khan ny imrani tahareek chalane or pashtun kabil main islahat ko apna maqsad hayat bana liya ,Positive
 urdu point nahi chutiya point ... bc youtube py thumbnails dekho in chutiyo ky ... lakho kamany laga .. caroro kamany laga ... bharwy bc jhoty ,Negative
 mujhe yai gana boohat boohat bay had pasand aya ,Positive
 ya allah rastay ma shaheed karwa dei sab bolo ameen ,Positive
 hansna mana hai ,Negative
 23 october is the assassination date of arshad shareef she completed har iddat in 23 feb mahrbane farma ky logo ko judge karna chor dain allah neayaton ky haal janta hai ,Positive
 tehmin jasmine is ka galat istmal b kya ja sakta ha.... koe kise by gunah ko phansany ky lye shrarat b kar sakti han ,Negative
" maslan imran khan ny likha ke 1992 ke world cup ke bad khelaryon ny ek tarah se unke khilaf bagawat kar di or wo samajhne lag eke sare inami raqam shaukat khanum hospital ko ja rahe hai, shalimar bagh main qaumi team imran khan ko tanha chor kar gaib ho gai jis ka unhen bohat ranj huwa or is waqea ny un ko retirement ke fasly par majbor kiya, warana wo england ka dora bhi kar sakti the ",Negative
