text,label
Yaar simple aur samajhne layak video nice,O
Haye tu kitna pagal insan hai yaar yaar,H
Aray itna irritating content kyun upload karta hai haha,H
Haye dimagh kharab kar diya isne yaar,H
Yaar entertaining video hai bhai,O
Mashallah ye sab useless content hai yaar bro,H
Bhai tu kitna ghatiya insan hai lol,H
Mashallah pressure badha diya is video ne bro,H
Yaar best one on this topic bhai,O
Aray tujhe sharam nahi aati lol,H
Bhai tera content bilkul overacting hai bhai ok,H
Haye content bilkul bekaar hai,H
nice tutorial hai bhai,O
Aray tu kitna bakwas insan hai yaar bro,H
Aray ye sab overacting content hai yaar haha,H
Bhai tera accent bilkul ajeeb hai yaar,H
Aray itna bakwas content kyun upload karta hai ok,H
Aray great energy bro nice,O
Mashallah ye sab ghatiya content hai yaar,H
Bhai bohot mehnat ki hai tune bhai,O
tu kuch nahi jaanta bhai bro,H
kamal ka effort hai,O
Mashallah informative content hai bro,O
Mashallah aray bekaar baatein mat kar lol bro,H
tu kitna ajeeb insan hai yaar yaar,H
ye sab jhoot hai bilkul bhai,H
Mashallah ye sab pagal content hai yaar lol,H
Haye tera content bilkul ajeeb hai bhai bhai,H
Mashallah good luck for next project bhai,O
Yaar pagal sa behaviour dikha raha hai yaar,H
Bhai clear aur easy steps hain bhai,O
Mashallah kuch bhi bol deta hai tu bhai,H
simple aur samajhne layak video yaar,O
Aray cool video bhai bhai,O
Mashallah badtameez aadmi lagta hai yaar,H
proud of you bro ok,O
Bhai tu kitna bakwas insan hai yaar bhai,H
Bhai bohot acha content hai bhai bhai,O
Aray nalayak banda hai tu haha,H
Haye nice message diya tune :),O
aise kaam se kuch nahi hota lol,H
Aray mazza aa gaya dekh kar bhai,O
Aray tera content bilkul bekaar hai bhai bro,H
Bhai zyada smart mat ban yaar haha,H
Mashallah itna overacting kyun karta hai haha,H
Aray tu kitna badtameez insan hai yaar lol,H
Haye great energy bro ok,O
Aray keep it up bhai bro,O
Mashallah aray bekaar baatein mat kar lol ok,H
internet kharab kar diya tum logon ne bhai,H
Yaar ye sab jhoot hai bilkul ok,H
Mashallah kamal ka effort hai :),O
Yaar ye sab bekaar content hai yaar yaar,H
shukriya share karne ke liye bhai,O
Haye nice tutorial hai yaar,O
Yaar perfect explanation hai ok,O
Mashallah nice explanation di hai tune nice,O
Aray pagal sa behaviour dikha raha hai haha,H
Aray appreciate your effort bhai,O
Haye aray nalayak baatein mat kar lol bhai,H
Aray tum jaise log hamesha problem banate hain lol,H
aray ajeeb baatein mat kar lol haha,H
Haye faltu harkatein band kar yaar ok,H
Mashallah achha laga dekh kar ok,O
Yaar tu kitna badtameez insan hai yaar lol,H
Mashallah tera content bilkul bakwas hai bhai yaar,H
tera accent bilkul ajeeb hai yaar,H
Mashallah tu kitna ajeeb insan hai yaar bro,H
Yaar tera content bilkul irritating hai bhai ok,H
kuch bhi bol deta hai tu yaar,H
Yaar tu kitna bekaar insan hai yaar bhai,H
mashallah nice work ok,O
Bhai faltu harkatein band kar yaar bhai,H
Aray dil khush kar diya isne :),O
Mashallah aray useless baatein mat kar lol yaar,H
Yaar tu kitna bekaar insan hai yaar yaar,H
aray bakwas baatein mat kar lol bro,H
Bhai tu kitna ghatiya insan hai yaar lol,H
Mashallah perfect explanation hai bro,O
tu kitna faltu insan hai yaar bro,H
Aray aray ajeeb baatein mat kar lol lol,H
Aray shukriya share karne ke liye ok,O
content bilkul bekaar hai ok,H
Yaar bohot acha content hai bhai :),O
tu kitna overacting insan hai yaar ok,H
Haye tum talented ho yaar :),O
Haye mashallah nice work bro,O
Bhai tera content bilkul ajeeb hai bhai yaar,H
Bhai aray badtameez baatein mat kar lol,H
Aray proud of you bro bhai,O
Bhai ye sab faltu content hai yaar lol,H
Aray superb yaar bhai,O
Yaar bohot useful tips di hain bhai,O
Yaar tu drama queen nikla yaar bro,H
Aray kuch bhi bol deta hai tu yaar,H
Aray content bilkul bekaar hai bro,H
tera content bilkul badtameez hai bhai ok,H
Haye appreciate your effort yaar,O
Haye tera content bilkul pagal hai bhai haha,H
entertaining video hai nice,O
Haye mazza aa gaya dekh kar bhai,O
Bhai very clean editing yaar,O
bohot acha content hai bhai,O
Aray ye sab nafrat failata hai haha,H
Haye aray badtameez baatein mat kar lol bhai,H
Haye respect for your hard work bro,O
Bhai helpful for beginners :),O
Haye tu kitna bekaar insan hai yaar ok,H
aray bekaar baatein mat kar lol bhai,H
Bhai tera content bilkul badtameez hai bhai haha,H
Mashallah aray ajeeb baatein mat kar lol yaar,H
Bhai tu kitna irritating insan hai yaar haha,H
Haye nice explanation di hai tune bro,O
Mashallah tu kuch nahi jaanta bhai lol,H
helpful for beginners,O
Bhai very helpful video yaar ok,O
Aray dimagh kharab kar diya isne,H
Yaar tera content bilkul ajeeb hai bhai lol,H
Mashallah mashallah nice work,O
Haye keep posting bro bro,O
Mashallah keep it up bhai ok,O
Yaar aray irritating baatein mat kar lol bro,H
Haye great energy bro nice,O
Bhai content bilkul bekaar hai bhai,H
Yaar ye sab faltu content hai yaar,H
Aray good luck for next project nice,O
Mashallah tera accent bilkul ajeeb hai ok,H
Haye ye sab nalayak content hai yaar,H
bohot mehnat ki hai tune bhai,O
Aray tu drama queen nikla yaar yaar,H
Haye ye sab bekaar content hai yaar haha,H
tujhe sharam nahi aati haha,H
Haye appreciate your effort ok,O
ye sab ajeeb content hai yaar lol,H
Aray tera content bilkul bakwas hai bhai bro,H
Aray positive vibes only bhai,O
Haye tera content bilkul nalayak hai bhai ok,H
good luck for next project yaar,O
Aray itna bekaar content kyun upload karta hai bro,H
Aray tu kitna ajeeb insan hai yaar bhai,H
Aray bohot acha content hai bhai bhai,O
Aray very clean editing bhai,O
Haye positive vibes only,O
Yaar cool video bhai yaar,O
Haye tu kitna useless insan hai yaar bhai,H
keep it up bhai bro,O
tera content bilkul ajeeb hai bhai bhai,H
Aray wow kya baat hai :),O
Haye best one on this topic bro,O
Mashallah helpful for beginners bro,O
Bhai bohot useful tips di hain,O
faltu video banai hai tune ok,H
Mashallah tera content bilkul ajeeb hai bhai,H
Mashallah zabardast editing hai :),O
Bhai entertaining video hai,O
Haye tu kitna pagal insan hai yaar lol,H
awesome creativity hai teri,O
Aray koi sense nahi hai is video mein lol,H
Yaar clear aur easy steps hain ok,O
Bhai tum talented ho yaar yaar,O
itna bakwas content kyun upload karta hai lol,H
Yaar dimagh kharab kar diya isne lol,H
itna badtameez content kyun upload karta hai bhai,H
Yaar wow kya baat hai :),O
aray ajeeb baatein mat kar lol bro,H
Mashallah nice message diya tune nice,O
Aray internet kharab kar diya tum logon ne ok,H
Mashallah itna overacting content kyun upload karta hai haha,H
Aray tera content bilkul bakwas hai bhai lol,H
Bhai wow kya baat hai,O
dimagh ka dahi kar diya lol,H
Yaar tum talented ho yaar bro,O
Mashallah gussa aa gaya video dekh kar bro,H
Bhai tera content bilkul badtameez hai bhai,H
Mashallah nice tutorial hai nice,O
Mashallah tu pagal hai kya bhai,H
Haye tu kitna bakwas insan hai yaar haha,H
Aray tum samajhta kya hai apne aap ko lol,H
Aray tu kitna badtameez insan hai yaar bro,H
Haye tu kitna ghatiya insan hai yaar lol,H
Yaar kamal ka effort hai,O
Mashallah nice explanation di hai tune :),O
itna irritating content kyun upload karta hai,H
Aray tera content bilkul badtameez hai bhai yaar,H
Yaar tumhara style alag hai ok,O
Bhai tera content bilkul ajeeb hai bhai,H
Mashallah tu kitna overacting insan hai yaar haha,H
Bhai aray useless baatein mat kar lol,H
Haye lajawab explanation ok,O
Yaar aray badtameez baatein mat kar lol bhai,H
Haye well done yaar bro,O
Mashallah tumhara reply acha laga bhai,O
Haye tera content bilkul ajeeb hai bhai,H
Haye pagal sa behaviour dikha raha hai haha,H
Yaar itna ajeeb content kyun upload karta hai lol,H
cool video bhai yaar,O
Yaar proud of you bro bhai,O
Mashallah itna bekaar content kyun upload karta hai bhai,H
Bhai helpful for beginners,O
superb yaar yaar,O
Aray ye sab badtameez content hai yaar lol,H
tera accent bilkul ajeeb hai,H
Yaar ye sab useless content hai yaar haha,H
Mashallah ye sab nafrat failata hai bhai,H
tu kitna ajeeb insan hai yaar ok,H
Bhai ye sab faltu content hai yaar ok,H
Bhai tera content bilkul irritating hai bhai yaar,H
Mashallah ye sab nalayak content hai yaar ok,H
Bhai faltu harkatein band kar yaar lol,H
Bhai ye sab nalayak content hai yaar bhai,H
Aray nice explanation di hai tune,O
Aray ye sab jhoot hai bilkul yaar,H
Mashallah itna irritating content kyun upload karta hai ok,H
tu sirf views ke liye ye sab karta hai yaar,H
Yaar lajawab explanation ok,O
Haye awesome creativity hai teri bro,O
Bhai nice message diya tune ok,O
Aray cool video bhai :),O
Haye itna ghatiya content kyun upload karta hai haha,H
Bhai ye sab jhoot hai bilkul yaar,H
Bhai dil khush kar diya isne,O
Bhai well done yaar nice,O
Haye ghatiya quality hai iski yaar,H
Mashallah itna irritating content kyun upload karta hai bro,H
tumhara reply acha laga :),O
aray ghatiya baatein mat kar lol lol,H
Mashallah itna overacting kyun karta hai,H
nice tutorial hai,O
ye sab badtameez content hai yaar ok,H
Haye nice message diya tune,O
Yaar proud of you bro,O
Haye dimagh kharab kar diya isne bhai,H
helpful for beginners ok,O
Mashallah faltu harkatein band kar yaar,H
Yaar ye sab bakwas content hai yaar haha,H
itna ghatiya content kyun upload karta hai,H
Aray bilkul useless video hai lol,H
Mashallah wow kya baat hai yaar,O
aise kaam se kuch nahi hota ok,H
Bhai achha laga dekh kar yaar,O
Haye tera content bilkul ghatiya hai bhai ok,H
Bhai internet kharab kar diya tum logon ne ok,H
Mashallah tu kitna pagal insan hai yaar ok,H
ye sab bekaar content hai yaar bhai,H
Mashallah informative content hai :),O
Bhai aray nalayak baatein mat kar lol bhai,H
Bhai keep posting bro bro,O
keep posting bro bhai,O
Mashallah bohot mehnat ki hai tune,O
Aray pagal sa behaviour dikha raha hai bhai,H
ye sab jhoot hai bilkul bro,H
Yaar aray ajeeb baatein mat kar lol ok,H
Mashallah kuch bhi bol deta hai tu ok,H
Mashallah ye sab bakwas content hai yaar lol,H
Mashallah bohot acha content hai bhai yaar,O
Haye zyada smart mat ban yaar lol,H
Mashallah bakwas logic hai yeh lol,H
Mashallah tera accent bilkul ajeeb hai yaar,H
Aray tera content bilkul ghatiya hai bhai haha,H
Mashallah tu kitna overacting insan hai yaar bro,H
Aray zabardast editing hai bro,O
Aray keep it up bhai yaar,O
Haye zabardast editing hai bhai,O
Aray tu kitna nalayak insan hai yaar haha,H
Yaar aray overacting baatein mat kar lol haha,H
Aray tumhara style alag hai :),O
Mashallah tera content bilkul ajeeb hai bhai yaar,H
appreciate your effort,O
Haye aray overacting baatein mat kar lol haha,H
Mashallah dimagh ka dahi kar diya haha,H
Aray aray bakwas baatein mat kar lol bro,H
achha laga dekh kar bro,O
Aray simple aur samajhne layak video,O
Haye ye sab ajeeb content hai yaar bhai,H
Mashallah mashallah nice work :),O
Mashallah awaaz irritate karti hai teri bhai,H
Yaar itna ghatiya content kyun upload karta hai yaar,H
Haye great job bhai nice,O
Yaar itna faltu content kyun upload karta hai haha,H
Haye ye sab bakwas content hai yaar haha,H
Haye great energy bro bro,O
Haye wow kya baat hai,O
Mashallah positive vibes only nice,O
bohot acha content hai bhai bro,O
Yaar informative content hai nice,O
Bhai appreciate your effort :),O
Aray awesome creativity hai teri yaar,O
Bhai bohot mehnat ki hai tune,O
tera content bilkul bakwas hai bhai haha,H
Aray tum jaise log hamesha problem banate hain yaar,H
Haye lajawab explanation nice,O
Yaar bohot acha content hai bhai ok,O
very clean editing nice,O
Yaar ghatiya quality hai iski yaar,H
Yaar tujhe sharam nahi aati,H
Yaar aray faltu baatein mat kar lol lol,H
Haye best one on this topic yaar,O
Bhai appreciate your effort bhai,O
Yaar itna badtameez content kyun upload karta hai,H
Bhai tu kitna nalayak insan hai yaar,H
Bhai aray pagal baatein mat kar lol ok,H
Bhai tu kitna irritating insan hai yaar yaar,H
Aray itna ajeeb content kyun upload karta hai haha,H
Mashallah respect for your hard work bhai,O
Mashallah cool video bhai bro,O
Haye itna useless content kyun upload karta hai haha,H
tera content bilkul pagal hai bhai haha,H
Yaar itna bekaar content kyun upload karta hai lol,H
zabardast editing hai ok,O
Bhai great energy bro,O
Aray informative content hai yaar,O
Bhai tu kuch nahi jaanta bhai haha,H
itna irritating content kyun upload karta hai lol,H
Mashallah itna overacting content kyun upload karta hai ok,H
Haye pressure badha diya is video ne bhai,H
Bhai tum jaise log hamesha problem banate hain bhai,H
shukriya share karne ke liye nice,O
Haye tu drama queen nikla yaar ok,H
Yaar ye sab jhoot hai bilkul bro,H
Aray bohot mehnat ki hai tune nice,O
itna ghatiya content kyun upload karta hai bro,H
Bhai itna bekaar content kyun upload karta hai bhai,H
Bhai respect for your hard work yaar,O
Aray tu kitna overacting insan hai yaar,H
Haye very helpful video yaar,O
Aray ye sab nalayak content hai yaar lol,H
Bhai best one on this topic,O
helpful for beginners nice,O
Aray tu kitna faltu insan hai yaar ok,H
cool video bhai bro,O
bohot acha content hai bhai ok,O
Haye pressure badha diya is video ne bro,H
Haye faltu harkatein band kar yaar haha,H
Yaar tum talented ho yaar ok,O
Bhai keep it up bhai yaar,O
Mashallah very clean editing yaar,O
Haye ye sab badtameez content hai yaar lol,H
Aray tu kitna irritating insan hai yaar yaar,H
Bhai very helpful video yaar bhai,O
Haye very clean editing ok,O
Mashallah wow kya baat hai :),O
Mashallah tumhara style alag hai bro,O
Bhai tu kitna irritating insan hai yaar bro,H
Mashallah itna bakwas content kyun upload karta hai haha,H
Yaar well done yaar bro,O
Bhai helpful for beginners bhai,O
Aray proud of you bro ok,O
Bhai itna nalayak content kyun upload karta hai haha,H
Aray ye sab ghatiya content hai yaar yaar,H
Aray dimagh kharab kar diya isne lol,H
Haye positive vibes only yaar,O
Mashallah aray irritating baatein mat kar lol bro,H
Aray nice message diya tune :),O
Aray perfect explanation hai nice,O
Haye tera content bilkul bekaar hai bhai yaar,H
keep it up bhai bhai,O
Haye keep it up bhai nice,O
Yaar appreciate your effort bro,O
Yaar entertaining video hai bro,O
Yaar well done yaar nice,O
Haye clear aur easy steps hain yaar,O
Yaar proud of you bro ok,O
Bhai kuch bhi bol deta hai tu,H
Haye entertaining video hai bro,O
Aray ye sab irritating content hai yaar,H
Mashallah tera content bilkul overacting hai bhai lol,H
Haye tu kitna overacting insan hai yaar haha,H
Bhai entertaining video hai yaar,O
informative content hai :),O
Bhai aray pagal baatein mat kar lol,H
Haye ghatiya quality hai iski,H
perfect explanation hai ok,O
Mashallah samajh nahi aata kya kar raha hai lol,H
Yaar dil khush kar diya isne,O
Yaar keep it up bhai nice,O
Aray tera content bilkul bekaar hai bhai yaar,H
Bhai aray bakwas baatein mat kar lol,H
Haye helpful for beginners bhai,O
tera content bilkul pagal hai bhai,H
Bhai itna useless content kyun upload karta hai yaar,H
lajawab explanation bhai,O
Bhai tum talented ho yaar ok,O
Bhai tu pagal hai kya bhai,H
Aray tera content bilkul ajeeb hai bhai yaar,H
Haye tum jaise log hamesha problem banate hain bro,H
Mashallah keep posting bro ok,O
Aray itna faltu content kyun upload karta hai bro,H
tera content bilkul faltu hai bhai ok,H
Aray nice explanation di hai tune bhai,O
Yaar bilkul useless video hai haha,H
Bhai keep posting bro :),O
Aray faltu video banai hai tune lol,H
Yaar tera content bilkul nalayak hai bhai haha,H
great energy bro nice,O
Mashallah bohot useful tips di hain,O
Mashallah itna nalayak content kyun upload karta hai ok,H
Bhai tum talented ho yaar :),O
Bhai tu toh pure time waste hai bro,H
Aray best one on this topic bhai,O
superb yaar ok,O
Mashallah awesome creativity hai teri :),O
Bhai aray overacting baatein mat kar lol bhai,H
Mashallah aise kaam se kuch nahi hota,H
Haye nalayak banda hai tu ok,H
Bhai very clean editing bhai,O
Haye shukriya share karne ke liye :),O
Bhai aray pagal baatein mat kar lol yaar,H
Bhai bohot useful tips di hain :),O
ye sab faltu content hai yaar yaar,H
Mashallah good luck for next project nice,O
Aray tera content bilkul bakwas hai bhai bhai,H
Haye ye sab nalayak content hai yaar bro,H
Haye nice message diya tune ok,O
koi sense nahi hai is video mein lol,H
Aray bohot useful tips di hain bro,O
Bhai nice message diya tune yaar,O
Haye ye sab overacting content hai yaar,H
Haye achha laga dekh kar bro,O
superb yaar :),O
Aray pressure badha diya is video ne ok,H
Mashallah entertaining video hai bhai,O
clear aur easy steps hain yaar,O
Aray pagal sa behaviour dikha raha hai bro,H
Haye helpful for beginners ok,O
Aray itna overacting kyun karta hai bhai,H
positive vibes only nice,O
Mashallah helpful for beginners ok,O
Bhai itna overacting content kyun upload karta hai haha,H
Haye tu kitna bekaar insan hai yaar yaar,H
Haye tu kitna irritating insan hai yaar,H
Yaar awesome creativity hai teri :),O
Aray keep posting bro,O
Aray tera content bilkul badtameez hai bhai,H
Aray dimagh kharab kar diya isne ok,H
Yaar mashallah nice work yaar,O
Yaar bohot acha content hai bhai nice,O
Aray tera content bilkul irritating hai bhai haha,H
Bhai great job bhai bhai,O
Mashallah clear aur easy steps hain nice,O
Haye tera content bilkul badtameez hai bhai yaar,H
Haye superb yaar nice,O
Bhai pressure badha diya is video ne ok,H
Mashallah mazza aa gaya dekh kar :),O
Yaar superb yaar,O
ye sab ajeeb content hai yaar haha,H
kuch bhi bol deta hai tu haha,H
Haye ye sab bekaar content hai yaar lol,H
entertaining video hai ok,O
Bhai tera content bilkul pagal hai bhai haha,H
tum talented ho yaar bro,O
Aray great job bhai bhai,O
Haye tu kitna useless insan hai yaar bro,H
Mashallah tumhara attitude pasand nahi aaya yaar,H
Bhai respect for your hard work nice,O
tera content bilkul pagal hai bhai bro,H
Bhai badtameez aadmi lagta hai ok,H
Haye kamal ka effort hai bhai,O
Mashallah ye sab irritating content hai yaar haha,H
Bhai dil khush kar diya isne nice,O
nice message diya tune,O
Yaar great energy bro bro,O
Yaar ye sab irritating content hai yaar,H
Yaar badtameez aadmi lagta hai ok,H
Mashallah aray irritating baatein mat kar lol haha,H
Yaar dimagh kharab kar diya isne ok,H
Haye aray faltu baatein mat kar lol haha,H
Yaar ye sab ghatiya content hai yaar haha,H
Haye bakwas logic hai yeh lol,H
Aray tu toh pure time waste hai bro bhai,H
Yaar bohot mehnat ki hai tune bhai,O
aray ghatiya baatein mat kar lol,H
informative content hai,O
Yaar tu kitna ghatiya insan hai bhai,H
Yaar ye sab pagal content hai yaar haha,H
Haye itna ghatiya content kyun upload karta hai bro,H
Haye ghatiya quality hai iski bro,H
Aray tum samajhta kya hai apne aap ko yaar,H
entertaining video hai,O
zyada smart mat ban yaar bro,H
Haye respect for your hard work nice,O
Haye itna ajeeb content kyun upload karta hai,H
Mashallah tera content bilkul overacting hai bhai ok,H
Mashallah tu kitna nalayak insan hai yaar bro,H
Haye dil khush kar diya isne :),O
