text,label
عام طور پر سرچ انجن کیا کرتا ہے؟,انٹرنیٹ پر معلومات تلاش کرتا ہے
ہوم ورک وقت پر کیوں؟,عادت اور سیکھنے کے لیے
عمومی طور پر سال کے کتنے موسم؟,چار موسم عام ہیں
حقیقت میں ہوا میں کون سی گیس زیادہ ہوتی ہے؟,نائٹروجن گیس سب سے زیادہ ہوتی ہے
اکثر تعاون کرنے کا فائدہ؟,کام آسان ہو جاتا ہے
حقیقت میں کچن صاف رکھنے کا فائدہ؟,جراثیم کم ہوتے ہیں
حقیقت میں کچرا الگ کیوں کریں؟,ری سائیکلنگ آسان ہوتی ہے
عمومی طور پر بجلی کیسے بچائیں؟,غیر ضروری آلات بند کر کے
زیادہ تر کیلنڈر کیا بتاتا ہے؟,تاریخ اور دن
عام طور پر شکریہ ادا کرنا کیوں؟,قدر کرنے کا اظہار
سورج ڈوبنے کا وقت کیا کہلاتا ہے؟,غروب آفتاب
اکثر کمپوسٹ کیا ہے؟,قدرتی کھاد بنانے کا طریقہ
سمارٹ فون کیا کرتا ہے؟,بات چیت، انٹرنیٹ اور ایپس چلانے کا آلہ
سرچ انجن کیا کرتا ہے؟,انٹرنیٹ پر معلومات تلاش کرتا ہے
سال میں کتنے مہینے؟,بارہ مہینے
اکثر شمسی توانائی کیوں اچھی؟,صاف اور تجدید پذیر
عملاً پڑھائی میں توجہ کیسے؟,پرسکون جگہ اور شیڈول سے
زیادہ تر سال کے کتنے موسم؟,چار موسم عام ہیں
اکثر ویب سائٹ کیا ہے؟,انٹرنیٹ پر معلومات کا صفحہ
اکثر نیند کیوں ضروری ہے؟,جسم اور دماغ کو آرام ملتا ہے
حقیقت میں کتاب کیسے سنبھالیں؟,صفحات موڑنے سے گریز
اکثر پلاسٹک جلانے کا نقصان؟,زہریلی گیسیں نکلتی ہیں
عام طور پر وعدہ خلافی کا نقصان؟,اعتماد ختم ہوتا ہے
ری سائیکلنگ کیا ہے؟,پرانی چیزوں کا دوبارہ استعمال
حقیقت میں ماحول صاف رکھنا کیوں؟,سب کی ذمہ داری
زیادہ تر ہفتے کا پہلا دن کون سا؟,پیر یا اتوار علاقے کے مطابق
عمومی طور پر سبزی گھر میں کیوں اگائیں؟,تازہ اور صحت مند خوراک
اکثر کتاب کیسے سنبھالیں؟,صفحات موڑنے سے گریز
پانی کا کیمیائی فارمولا کسے کہتے ہیں؟,پانی کا کیمیائی فارمولا H2O ہے
جنگلات کی حفاظت کیوں؟,موسمیاتی توازن کے لیے
حقیقت میں ماحول کی صفائی کیوں؟,صحت بہتر رہتی ہے
عام طور پر دودھ کے کیا فائدے ہیں؟,ہڈیاں مضبوط بناتا ہے
عام طور پر شمسی توانائی کیوں اچھی؟,صاف اور تجدید پذیر
عام حالات میں کچرا کہاں ڈالیں؟,مخصوص ڈسٹ بن میں
اکثر ذیابیطس کیا ہے؟,خون میں شکر کی مقدار زیادہ ہونا
حقیقت میں دوستی کیسے نبھائیں؟,ایمانداری اور احترام سے
عام حالات میں مصنوعی ذہانت کیا ہے؟,کمپیوٹر کی انسانی سوچ کی نقل
اسکینر کیا ہے؟,کاغذی دستاویز کو ڈیجیٹل بناتا ہے
زیادہ تر ڈرون کیا ہے؟,بغیر پائلٹ کے اڑنے والا آلہ
اکثر بیٹری کیا کام کرتی ہے؟,بجلی ذخیرہ کر کے فراہم کرتی ہے
عام طور پر گروپ اسٹڈی کا فائدہ؟,ایک دوسرے سے سیکھنے میں مدد
زیادہ تر لائبریری جانے کا فائدہ؟,کتابیں اور پرسکون ماحول
ورزش سے پہلے کیا کریں؟,وارم اپ ضروری ہے
عمومی طور پر آنکھوں کی حفاظت کیسے؟,زیادہ سکرین سے پرہیز اور روشنی کا خیال
عام طور پر ہاتھ دھونا کیوں ضروری ہے؟,جراثیم ختم ہوتے ہیں
عمومی طور پر کیلشیم کیوں ضروری ہے؟,ہڈیاں اور دانت مضبوط بناتا ہے
عملاً پلاسٹک بیگ کی جگہ کیا؟,کپڑے یا کاغذ کے تھیلے
عمومی طور پر شکایت کرنے سے بہتر کیا؟,حل تلاش کرنا
پانی کا کیمیائی فارمولا کیا کہلاتا ہے؟,پانی کا کیمیائی فارمولا H2O ہے
عام طور پر مائیکروفون کیا کرتا ہے؟,آواز ریکارڈ کرتا ہے
عمومی طور پر گھر کے کام میں مدد کیوں؟,ذمہ داری اور تعاون بڑھتا ہے
عمومی طور پر سخاوت کا فائدہ؟,خوشی اور برکت ملتی ہے
عمومی طور پر فاسٹ فوڈ زیادہ کھانا کیسا ہے؟,صحت کے لیے نقصان دہ ہو سکتا ہے
زیادہ تر ڈکشنری کا استعمال؟,الفاظ کے معنی جاننے کے لیے
اکثر وٹامن سی کہاں ملتا ہے؟,پھلوں خاص طور پر مالٹے میں
اکثر ری سائیکلنگ کیا ہے؟,پرانی چیزوں کا دوبارہ استعمال
عمومی طور پر وعدہ خلافی کا نقصان؟,اعتماد ختم ہوتا ہے
عمومی طور پر صداقت کی اہمیت؟,اعتماد پیدا ہوتا ہے
اکثر کچرا کہاں ڈالیں؟,مخصوص ڈسٹ بن میں
حقیقت میں لائبریری جانے کا فائدہ؟,کتابیں اور پرسکون ماحول
روشنی کس رفتار سے سفر کرتی ہے؟,روشنی بہت تیز رفتار سے سفر کرتی ہے
عام طور پر کچرا الگ کیوں کریں؟,ری سائیکلنگ آسان ہوتی ہے
زیادہ تر امتحان کی تیاری کیسے؟,باقاعدہ مطالعہ اور مشق
عام حالات میں سال میں کتنے مہینے؟,بارہ مہینے
حقیقت میں بالوں کی دیکھ بھال کیسے؟,باقاعدہ دھونا اور صحت مند غذا
عمومی طور پر ہفتے کا پہلا دن کون سا؟,پیر یا اتوار علاقے کے مطابق
حقیقت میں الیکٹرک گاڑی کا فائدہ؟,کم آلودگی اور ایندھن کی بچت
صداقت کی اہمیت؟,اعتماد پیدا ہوتا ہے
اکثر ہیڈ فون کیا ہے؟,آواز سننے کا ذاتی آلہ
عام طور پر سوشل میڈیا کیا ہے؟,آن لائن معلومات شیئر کرنے کے پلیٹ فارم
لکھائی کی مشق کیوں؟,لکھنے کی صلاحیت بہتر ہوتی ہے
عام حالات میں ری سائیکلنگ کیا ہے؟,پرانی چیزوں کا دوبارہ استعمال
عملاً آلودگی کیسے کم کریں؟,عوامی ٹرانسپورٹ اور درخت لگا کر
عام طور پر موبائل کا زیادہ استعمال کیسا؟,حد میں رکھنا بہتر ہے
حقیقت میں سبزیاں کیوں کھانی چاہییں؟,وٹامنز اور فائبر ملتے ہیں
زیادہ تر موبائل کا زیادہ استعمال کیسا؟,حد میں رکھنا بہتر ہے
عملاً ماحول صاف رکھنا کیوں؟,سب کی ذمہ داری
عام طور پر نباتات کو سورج کی روشنی کیوں ضروری ہے؟,فوتوسنتھیس کے ذریعے خوراک بنانے کے لیے
اکثر کیلشیم کیوں ضروری ہے؟,ہڈیاں اور دانت مضبوط بناتا ہے
حقیقت میں نقشہ کا استعمال؟,سمت اور مقام بتانے کے لیے
عمومی طور پر آئرن کی کمی سے کیا ہوتا ہے؟,خون کی کمی ہو سکتی ہے
حقیقت میں لکھائی کی مشق کیوں؟,لکھنے کی صلاحیت بہتر ہوتی ہے
حقیقت میں ترازو کیا کرتا ہے؟,وزن ناپتا ہے
عمومی طور پر مثبت کردار کیسے؟,اچھے اخلاق اور ذمہ داری سے
رنگ کس طرح نظر آتے ہیں؟,روشنی کی عکاسی سے
اکثر دن رات کیسے بنتے ہیں؟,زمین کے گھومنے سے
عام طور پر سمارٹ فون کیا کرتا ہے؟,بات چیت، انٹرنیٹ اور ایپس چلانے کا آلہ
قلم کیسے پکڑیں؟,آرام دہ اور صحیح گرفت سے
اکثر بارش میں نکلتے وقت کیا کریں؟,چھتری یا بارش سے بچاؤ
زیادہ تر غصے پر قابو کیسے؟,گہری سانس اور سکون سے
عام طور پر آنکھوں کی حفاظت کیسے؟,زیادہ سکرین سے پرہیز اور روشنی کا خیال
اکثر باقاعدہ چیک اپ کیوں؟,بیماری جلد پہچانی جا سکتی ہے
حقیقت میں سرچ انجن کیا کرتا ہے؟,انٹرنیٹ پر معلومات تلاش کرتا ہے
حقیقت میں قطب نما کیا بتاتا ہے؟,سمتیں
عام طور پر ورزش سے پہلے کیا کریں؟,وارم اپ ضروری ہے
عملاً داंत صاف رکھنے کا طریقہ؟,روزانہ برش کرنا چاہیے
حقیقت میں درخت کٹنے کا نقصان؟,ماحول متاثر ہوتا ہے
زیادہ تر صبح جلدی اٹھنے کا فائدہ؟,دن کا کام بہتر ہوتا ہے
عام طور پر بارش کیسے ہوتی ہے؟,بادل میں بخارات ٹھنڈے ہو کر قطروں کی شکل میں گرتے ہیں
عملاً ٹریفک قوانین کیوں مانیں؟,حادثات کم ہوتے ہیں
عام طور پر کھانا ضائع کیوں نہ کریں؟,وسائل کی بچت ہوتی ہے
عام حالات میں آواز کیسے سفر کرتی ہے؟,ہوا کی لہروں سے
اکثر سبزیاں کیوں کھانی چاہییں؟,وٹامنز اور فائبر ملتے ہیں
حقیقت میں توقع سے زیادہ نمک کھانا کیسا؟,صحت کے لیے نقصان دہ
عام حالات میں موبائل ڈیٹا کیا ہے؟,موبائل نیٹ ورک سے انٹرنیٹ
عام طور پر اسکول کا بیگ ہلکا کیوں رکھیں؟,کمر کے درد سے بچاؤ
عام طور پر تھرمامیٹر کیا ناپتا ہے؟,درجہ حرارت
زیادہ تر کلاؤڈ سٹوریج کیا ہے؟,انٹرنیٹ پر ڈیٹا محفوظ رکھنے کا طریقہ
حقیقت میں کچرا کہاں ڈالیں؟,مخصوص ڈسٹ بن میں
اکثر بادل کیسے بنتے ہیں؟,بخارات کے ٹھنڈے ہونے سے
حقیقت میں محنتی ہونا کیسا؟,کامیابی کی کنجی ہے
حقیقت میں سائبر سیکیورٹی کیا ہے؟,ڈیجیٹل معلومات کی حفاظت
عام طور پر مصنوعی ذہانت کیا ہے؟,کمپیوٹر کی انسانی سوچ کی نقل
درخت لگانے کا فائدہ؟,آکسیجن اور صاف ماحول
عمومی طور پر مدد کرنے کا فائدہ؟,خوشی اور اچھے رشتے
عام حالات میں نوٹس بنانا کیوں مفید؟,یادداشت بہتر ہوتی ہے
عام طور پر سائبر سیکیورٹی کیا ہے؟,ڈیجیٹل معلومات کی حفاظت
عام طور پر پودے گھر میں کیوں؟,ہوا صاف رہتی ہے
اکثر ماحول کی صفائی کیوں؟,صحت بہتر رہتی ہے
حقیقت میں کلاس میں توجہ کیسے؟,فعال شرکت اور نوٹس سے
وٹامن ڈی کہاں سے ملتا ہے؟,سورج کی روشنی اور کچھ غذاؤں سے
عمومی طور پر ورزش کے فائدے کیا ہیں؟,طاقت بڑھتی ہے اور صحت بہتر ہوتی ہے
عمومی طور پر روزانہ کتنا پانی پینا چاہیے؟,تقریباً آٹھ گلاس
زیادہ تر ڈیجیٹل کیمرہ کیا کرتا ہے؟,تصاویر اور ویڈیوز بناتا ہے
حقیقت میں کچن ہڈ کیوں لگائیں؟,دھواں اور بو کم کرنے کے لیے
زیادہ تر بلوٹوتھ کیا ہے؟,بغیر تار کے آلات جوڑنے کی ٹیکنالوجی
عام طور پر تمباکو نوشی کا نقصان؟,کئی بیماریوں کا سبب بنتی ہے
ذمہ داری نبھانا کیوں؟,اعتماد بڑھتا ہے
حقیقت میں بیج کیسے اگائیں؟,مٹی، پانی اور روشنی سے
عمومی طور پر جھوٹ بولنا کیسا؟,برداشت نہیں کرنا چاہیے
عمومی طور پر وعدہ پورا کرنا کیوں؟,اعتماد برقرار رہتا ہے
حقیقت میں بجلی کے سوئچ آف کیوں؟,بجلی کی بچت اور حفاظت
عملاً دن رات کیسے بنتے ہیں؟,زمین کے گھومنے سے
عمومی طور پر کیڑے مار ادویات کا استعمال؟,احتیاط سے اور ضرورت پر
حقیقت میں پلاسٹک جلانے کا نقصان؟,زہریلی گیسیں نکلتی ہیں
اکثر بیج کیسے اگائیں؟,مٹی، پانی اور روشنی سے
زیادہ تر کمپیوٹر وائرس کیا ہے؟,ایسا پروگرام جو کمپیوٹر کو نقصان پہنچاتا ہے
زیادہ تر نقشہ خوانی کیوں سیکھیں؟,سمت اور مقام معلوم کرنے کے لیے
اکثر صبر کا پھل کیا؟,کامیابی اور سکون
عام طور پر حسد کا نقصان؟,ذہنی سکون ختم ہوتا ہے
عملاً وعدہ پورا کرنا کیوں؟,اعتماد برقرار رہتا ہے
عمومی طور پر مہینے کے کتنے ہفتے؟,تقریباً چار ہفتے
عام طور پر کان کی صفائی کیسے؟,احتیاط سے اور نرمی سے
عام طور پر علم بانٹنے کا فائدہ؟,خود بھی سیکھتے ہیں
حقیقت میں روبوٹ کیا ہے؟,خودکار مشین جو کام انجام دیتی ہے
عام طور پر آگ کے لیے کون سی چیز ضروری ہے؟,آکسیجن آگ کے لیے ضروری ہے
زیادہ تر کچن صاف رکھنے کا فائدہ؟,جراثیم کم ہوتے ہیں
حقیقت میں زلزلہ کیوں آتا ہے؟,زمین کی تہوں کی حرکت سے
عمومی طور پر سورج نکلنے کا وقت کیا کہلاتا ہے؟,طلوع آفتاب
ریاضی سیکھنے کا فائدہ؟,سوچنے کی صلاحیت بڑھتی ہے
اکثر تمباکو نوشی کا نقصان؟,کئی بیماریوں کا سبب بنتی ہے
عام حالات میں صبح جلدی اٹھنے کا فائدہ؟,دن کا کام بہتر ہوتا ہے
عام حالات میں ذہنی دباؤ کم کرنے کا طریقہ؟,گہری سانس اور سیر
زیادہ تر ری سائیکلنگ کیا ہے؟,پرانی چیزوں کا دوبارہ استعمال
اکثر سمندر کی حفاظت کیوں؟,ماحولیاتی توازن کے لیے
عام طور پر ذیابیطس کیا ہے؟,خون میں شکر کی مقدار زیادہ ہونا
عمومی طور پر رات کے وسط کو کیا کہتے ہیں؟,آدھی رات
زیادہ تر پانی کا ٹینک صاف کیوں رکھیں؟,صحت مند پانی کے لیے
سائبر سیکیورٹی کیا ہے؟,ڈیجیٹل معلومات کی حفاظت
حقیقت میں ورزش کے فائدے کیا ہیں؟,طاقت بڑھتی ہے اور صحت بہتر ہوتی ہے
حقیقت میں دن رات کیسے بنتے ہیں؟,زمین کے گھومنے سے
حقیقت میں وقت کی قدر کیوں؟,وقت واپس نہیں آتا
عام طور پر پریزنٹیشن کیسے بنائیں؟,نقاط مرتب کر کے اور مشق کر کے
حقیقت میں سورج کس سمت سے نکلتا ہے؟,سورج مشرق سے نکلتا ہے
حقیقت میں پھل روزانہ کیوں کھائیں؟,وٹامنز اور فائبر ملتے ہیں
حقیقت میں تاریخ پڑھنے کا فائدہ؟,ماضی سے سبق ملتا ہے
عام حالات میں سورج کی روشنی کی رفتار کیا ہے؟,تقریباً تین لاکھ کلومیٹر فی سیکنڈ
حقیقت میں دروازے کے تالے کیوں؟,حفاظت کے لیے
اکثر کچن ہڈ کیوں لگائیں؟,دھواں اور بو کم کرنے کے لیے
حقیقت میں تعاون کرنے کا فائدہ؟,کام آسان ہو جاتا ہے
دن رات کیسے بنتے ہیں؟,زمین کے گھومنے سے
اکثر آلودگی کیسے کم کریں؟,عوامی ٹرانسپورٹ اور درخت لگا کر
زیادہ تر سوال پوچھنا کیوں اچھا؟,سمجھ بہتر ہوتی ہے
حقیقت میں سوشل میڈیا کیا ہے؟,آن لائن معلومات شیئر کرنے کے پلیٹ فارم
حقیقت میں سمندر کی حفاظت کیوں؟,ماحولیاتی توازن کے لیے
حقیقت میں صحت مند دل کے لیے کیا کریں؟,ورزش اور کم تیل والی غذا
وعدہ پورا کرنا کیوں؟,اعتماد برقرار رہتا ہے
ای میل کسے کہتے ہیں؟,الیکٹرانک پیغام بھیجنے کا طریقہ
حقیقت میں سورج ڈوبنے کا وقت کیا کہلاتا ہے؟,غروب آفتاب
نظر کی کمزوری کی علامات؟,دھندلا نظر آنا
زیادہ تر پاس ورڈ مضبوط کیسے بنائیں؟,حروف، نمبر اور علامات ملا کر
عملاً پڑوسیوں سے رویہ کیسا؟,اچھا اور مددگار
عام حالات میں مہمان نوازی کیسے؟,احترام اور خوش اخلاقی سے
حقیقت میں نل کھلا چھوڑنے کا نقصان؟,پانی ضائع ہوتا ہے
عمومی طور پر وقت کی قدر کیوں؟,وقت واپس نہیں آتا
عملاً گھر کی صفائی کیوں؟,صحت اور خوشگوار ماحول
حقیقت میں صبح جلدی اٹھنے کا فائدہ؟,دن کا کام بہتر ہوتا ہے
عمومی طور پر جغرافیہ سیکھنے کا فائدہ؟,دنیا کے بارے میں علم
اکثر مہینے کے کتنے ہفتے؟,تقریباً چار ہفتے
عام حالات میں سورج کی توانائی کا فائدہ؟,صاف اور لامحدود توانائی
عام طور پر سوال پوچھنا کیوں اچھا؟,سمجھ بہتر ہوتی ہے
زیادہ تر کمپیوٹر کے اہم حصے کون سے ہیں؟,پروسیسر، میموری اور اسٹوریج
عمومی طور پر گھر کا بجٹ کیسے بنائیں؟,آمدن اور اخراجات لکھیے
عام حالات میں نباتات کو سورج کی روشنی کیوں ضروری ہے؟,فوتوسنتھیس کے ذریعے خوراک بنانے کے لیے
موبائل کا زیادہ استعمال کیسا؟,حد میں رکھنا بہتر ہے
عام طور پر داंत صاف رکھنے کا طریقہ؟,روزانہ برش کرنا چاہیے
امتحان کی تیاری کس طرح؟,باقاعدہ مطالعہ اور مشق
عام طور پر سمندر میں کچرا پھینکنے کا نقصان؟,سمندری حیات متاثر ہوتی ہے
حقیقت میں صداقت کی اہمیت؟,اعتماد پیدا ہوتا ہے
اکثر وعدہ پورا کرنا کیوں؟,اعتماد برقرار رہتا ہے
اکثر پروٹین کن چیزوں میں ہے؟,انڈے، دودھ، گوشت اور دالوں میں
اکثر ڈرون کیا ہے؟,بغیر پائلٹ کے اڑنے والا آلہ
عام طور پر بجلی کے سوئچ آف کیوں؟,بجلی کی بچت اور حفاظت
عام طور پر غصے پر قابو کیسے؟,گہری سانس اور سکون سے
سائنسی تجربہ کیا ہے؟,فرضیہ کی جانچ کا طریقہ
عمومی طور پر گھر میں پودے کیوں لگائیں؟,ماحول صاف اور خوبصورت ہوتا ہے
عام طور پر پلاسٹک کا نقصان؟,ماحول آلودہ ہوتا ہے
عام طور پر باثروم صاف رکھنے کیوں؟,جراثیم اور بدبو سے بچاؤ
عمومی طور پر ترازو کیا کرتا ہے؟,وزن ناپتا ہے
عام طور پر کیمرہ لینس کیا کرتا ہے؟,روشنی کو فوکس کرتا ہے
حقیقت میں کپڑے دھونے کا بہتر طریقہ؟,مناسب صابن اور پانی سے
عام طور پر ہوا میں کون سی گیس زیادہ ہوتی ہے؟,نائٹروجن گیس سب سے زیادہ ہوتی ہے
داंत صاف رکھنے کا طریقہ؟,روزانہ برش کرنا چاہیے
عام حالات میں غریبوں کی مدد کیوں؟,انسانیت کا تقاضا
عام طور پر روبوٹ کیا ہے؟,خودکار مشین جو کام انجام دیتی ہے
عام حالات میں کمپیوٹر کے اہم حصے کون سے ہیں؟,پروسیسر، میموری اور اسٹوریج
اکثر انٹرنیٹ بینکنگ کیا ہے؟,انٹرنیٹ کے ذریعے بینک کے کام کرنا
عمومی طور پر ٹریفک قوانین کیوں مانیں؟,حادثات کم ہوتے ہیں
عام طور پر قدرتی وسائل کی حفاظت کیوں؟,آنے والی نسلوں کے لیے
حقیقت میں امتحان کی تیاری کیسے؟,باقاعدہ مطالعہ اور مشق
عام طور پر دوستی میں جھوٹ کیسا؟,رشتہ کمزور کرتا ہے
عمومی طور پر کتاب پڑھنے کا فائدہ؟,علم اور تخیل بڑھتا ہے
عمومی طور پر بیٹری کیا کام کرتی ہے؟,بجلی ذخیرہ کر کے فراہم کرتی ہے
عام طور پر ذمہ داری نبھانا کیوں؟,اعتماد بڑھتا ہے
عمومی طور پر باقاعدہ چیک اپ کیوں؟,بیماری جلد پہچانی جا سکتی ہے
عمومی طور پر خوش اخلاقی کا فائدہ؟,رشتے بہتر ہوتے ہیں
اکثر ماؤس کیا کام کرتا ہے؟,سکرین پر اشارہ کرنے کا آلہ
زیادہ تر حسد کا نقصان؟,ذہنی سکون ختم ہوتا ہے
عام حالات میں گھر میں پودے کیوں لگائیں؟,ماحول صاف اور خوبصورت ہوتا ہے
اکثر جھوٹ بولنا کیسا؟,برداشت نہیں کرنا چاہیے
عملاً تعلیم کیوں ضروری ہے؟,علم بڑھتا ہے اور مواقع ملتے ہیں
مدد کرنے کا فائدہ؟,خوشی اور اچھے رشتے
اکثر دوستی کیسے نبھائیں؟,ایمانداری اور احترام سے
عملاً گھڑی کا کام؟,وقت بتانا
مثبت کردار کس طرح؟,اچھے اخلاق اور ذمہ داری سے
شکریہ ادا کرنا کیوں؟,قدر کرنے کا اظہار
عملاً فاسٹ فوڈ زیادہ کھانا کیسا ہے؟,صحت کے لیے نقصان دہ ہو سکتا ہے
عام حالات میں ماحول کی صفائی کیوں؟,صحت بہتر رہتی ہے
زیادہ تر بجلی سے کیسے بچیں؟,گیلے ہاتھوں سے سوئچ نہ چھویں
بلڈ پریشر کیا ہے؟,خون کی نالیوں میں دباؤ
عمومی طور پر پلاسٹک جلانے کا نقصان؟,زہریلی گیسیں نکلتی ہیں
اکثر تھرمامیٹر کیا ناپتا ہے؟,درجہ حرارت
عام طور پر یادداشت کیسے بہتر کریں؟,دہرائی اور اچھی نیند سے
زیادہ تر شکریہ ادا کرنا کیوں؟,قدر کرنے کا اظہار
اکثر پودے خشک کیوں نہ ہونے دیں؟,وہ آکسیجن دیتے ہیں
علم بانٹنے کا فائدہ؟,خود بھی سیکھتے ہیں
ہاتھ دھونا کیوں ضروری ہے؟,جراثیم ختم ہوتے ہیں
عمومی طور پر موسم سرما میں پودوں کا خیال؟,زیادہ پانی سے بچائیں
عام طور پر ترازو کیا کرتا ہے؟,وزن ناپتا ہے
وائی فائی کیا کہلاتا ہے؟,بغیر تار کے انٹرنیٹ کنکشن
اکثر چارجنگ کیا ہے؟,بیٹری میں بجلی بھرنا
صحت مند رہنے کا طریقہ کسے کہتے ہیں؟,ورزش، صحت مند غذا اور نیند
حقیقت میں بیٹری کیا کام کرتی ہے؟,بجلی ذخیرہ کر کے فراہم کرتی ہے
عام حالات میں روشنی کس رفتار سے سفر کرتی ہے؟,روشنی بہت تیز رفتار سے سفر کرتی ہے
حقیقت میں ذمہ داری نبھانا کیوں؟,اعتماد بڑھتا ہے
عمومی طور پر جوتوں کی ریک کیوں؟,ترتیب اور جگہ کی بچت
عملاً سورج کی توانائی کا فائدہ؟,صاف اور لامحدود توانائی
زیادہ تر گھر میں پودے کیوں لگائیں؟,ماحول صاف اور خوبصورت ہوتا ہے
اکثر نظر کی کمزوری کی علامات؟,دھندلا نظر آنا
عمومی طور پر تحقیق کیا ہے؟,نئی معلومات حاصل کرنے کا عمل
اکثر نیند کی کمی کا نقصان؟,تھکاوٹ اور کمزور توجہ
زیادہ تر نل کھلا چھوڑنے کا نقصان؟,پانی ضائع ہوتا ہے
زیادہ تر آگ کے لیے کون سی چیز ضروری ہے؟,آکسیجن آگ کے لیے ضروری ہے
عمومی طور پر پاس ورڈ مضبوط کیسے بنائیں؟,حروف، نمبر اور علامات ملا کر
زیادہ تر ہوا میں کون سی گیس زیادہ ہوتی ہے؟,نائٹروجن گیس سب سے زیادہ ہوتی ہے
رات کو جلدی سونا کیسا؟,صحت کے لیے اچھا ہے
عام طور پر پانی کا ٹینک صاف کیوں رکھیں؟,صحت مند پانی کے لیے
عمومی طور پر وزن کنٹرول کرنے کا طریقہ؟,صحت مند غذا اور ورزش
حقیقت میں بجلی سے کیسے بچیں؟,گیلے ہاتھوں سے سوئچ نہ چھویں
حقیقت میں شکایت کرنے سے بہتر کیا؟,حل تلاش کرنا
حقیقت میں یادداشت کیسے بہتر کریں؟,دہرائی اور اچھی نیند سے
اکثر پاس ورڈ مضبوط کیسے بنائیں؟,حروف، نمبر اور علامات ملا کر
زیادہ تر جھوٹ بولنا کیسا؟,برداشت نہیں کرنا چاہیے
الیکٹرک گاڑی کا فائدہ؟,کم آلودگی اور ایندھن کی بچت
عام طور پر سخاوت کا فائدہ؟,خوشی اور برکت ملتی ہے
زیادہ تر وقت کا انتظام کیسے؟,ترجیحات اور شیڈول سے
حقیقت میں گروپ اسٹڈی کا فائدہ؟,ایک دوسرے سے سیکھنے میں مدد
اکثر آنکھوں کی حفاظت کیسے؟,زیادہ سکرین سے پرہیز اور روشنی کا خیال
عام طور پر مقناطیس کیا کرتا ہے؟,لوہے کو کھینچتا ہے
اکثر بزرگوں کا احترام کیوں؟,تجربے کی قدر
عمومی طور پر الیکٹرک گاڑی کا فائدہ؟,کم آلودگی اور ایندھن کی بچت
اکثر آگ کے لیے کون سی چیز ضروری ہے؟,آکسیجن آگ کے لیے ضروری ہے
اکثر زخم پر کیا لگانا چاہیے؟,صاف پٹی اور اینٹی سیپٹک
عام طور پر درخت لگانے کا فائدہ؟,آکسیجن اور صاف ماحول
حقیقت میں نوٹس بنانا کیوں مفید؟,یادداشت بہتر ہوتی ہے
عمومی طور پر بالوں کی دیکھ بھال کیسے؟,باقاعدہ دھونا اور صحت مند غذا
عام طور پر ویب سائٹ کیا ہے؟,انٹرنیٹ پر معلومات کا صفحہ
زیادہ تر شمسی توانائی کیوں اچھی؟,صاف اور تجدید پذیر
حقیقت میں گھر میں فرسٹ ایڈ باکس کیوں؟,ہنگامی مدد کے لیے
سورج نکلنے کا وقت کیا کہلاتا ہے؟,طلوع آفتاب
اسکول کا بیگ ہلکا کیوں رکھیں؟,کمر کے درد سے بچاؤ
موسم کس طرح بدلتے ہیں؟,زمین کے سورج کے گرد چکر سے
عمومی طور پر الرجی کیا ہے؟,جسم کا غیر معمولی ردعمل
عمومی طور پر مہمان نوازی کیسے؟,احترام اور خوش اخلاقی سے
آواز کس طرح سفر کرتی ہے؟,ہوا کی لہروں سے
اکثر مہمان نوازی کیسے؟,احترام اور خوش اخلاقی سے
مصنوعی ذہانت کسے کہتے ہیں؟,کمپیوٹر کی انسانی سوچ کی نقل
اکثر تحقیق کیا ہے؟,نئی معلومات حاصل کرنے کا عمل
حقیقت میں وٹامن ڈی کہاں سے ملتا ہے؟,سورج کی روشنی اور کچھ غذاؤں سے
عملاً ایپ کیا ہے؟,موبائل یا کمپیوٹر پر چلنے والا پروگرام
اکثر موسم کیسے بدلتے ہیں؟,زمین کے سورج کے گرد چکر سے
زیادہ تر جنگلات کی حفاظت کیوں؟,موسمیاتی توازن کے لیے
عملاً خریداری میں کیا خیال؟,معیار اور قیمت کا
علم حاصل کرنا کیوں؟,زندگی بہتر بنتی ہے
عمومی طور پر نقشہ کا استعمال؟,سمت اور مقام بتانے کے لیے
عام طور پر صبر کیوں ضروری؟,بہتر فیصلے ہوتے ہیں
وائی فائی کیا ہے؟,بغیر تار کے انٹرنیٹ کنکشن
ایپ کیا ہے؟,موبائل یا کمپیوٹر پر چلنے والا پروگرام
عام طور پر گاڑی کا ہارن زیادہ بجانا کیسا؟,شور کی آلودگی
زیادہ تر زمین سورج کے گرد کتنی دیر میں چکر لگاتی ہے؟,تقریباً 365 دن میں
زیادہ تر پاس ورڈ محفوظ رکھنے کا فائدہ؟,ذاتی معلومات کی حفاظت
اکثر خوش اخلاقی کا فائدہ؟,رشتے بہتر ہوتے ہیں
ہفتے کے کتنے دن؟,سات دن
چارجنگ کیا ہے؟,بیٹری میں بجلی بھرنا
بادل کیسے بنتے ہیں؟,بخارات کے ٹھنڈے ہونے سے
عملاً موبائل کا زیادہ استعمال کیسا؟,حد میں رکھنا بہتر ہے
عمومی طور پر صبح جلدی اٹھنے کا فائدہ؟,دن کا کام بہتر ہوتا ہے
اکثر گیس کا بل کیسے کم کریں؟,احتیاط سے استعمال کر کے
اکثر معافی قبول کرنا کیسا؟,رشتے بحال ہوتے ہیں
